,PetId,prediction
0,2049,123.75
1,8733,154.88
2,6698,133.4
3,8749,117.21
4,2616,123.75
5,569,123.75
6,4667,123.75
7,6730,133.4
8,8781,123.75
9,2664,281.75
10,4715,123.75
11,4731,87.25
12,8829,87.25
13,6682,123.75
14,6794,133.4
15,681,151.68
16,4779,141.4
17,4795,133.4
18,8893,133.4
19,2776,123.75
20,4827,152.75
21,8925,145.81
22,2792,123.75
23,2808,87.25
24,6906,143.34
25,8957,123.75
26,777,123.75
27,665,133.4
28,8973,123.75
29,8701,154.88
30,8685,123.75
31,8429,123.75
32,2296,154.88
33,249,141.4
34,4363,123.75
35,281,123.75
36,2344,276.0
37,8493,123.75
38,2360,123.75
39,4411,87.25
40,4427,133.4
41,8525,87.25
42,2392,80.47
43,6650,125.46
44,4443,123.75
45,8557,672.59
46,6522,132.5
47,8573,123.75
48,2440,133.4
49,4507,151.68
50,2472,156.83
51,6570,133.4
52,4539,126.53
53,6602,145.81
54,4555,154.88
55,2520,123.75
56,2536,123.75
57,8541,132.5
58,4331,103.21
59,6954,123.75
60,9021,123.75
61,3256,123.75
62,9405,151.68
63,3272,117.21
64,1225,145.81
65,7370,133.4
66,9421,103.21
67,5339,156.83
68,7418,141.4
69,5387,154.88
70,1305,123.75
71,7466,156.83
72,9517,151.68
73,1193,123.75
74,3384,123.75
75,5435,154.88
76,3400,130.87
77,1353,108.48
78,7498,108.48
79,1369,154.88
80,1385,123.75
81,7546,123.75
82,9597,154.88
83,3464,125.46
84,7578,151.68
85,7594,123.75
86,1465,125.46
87,7482,154.88
88,4907,141.4
89,3240,137.31
90,5259,340.0
91,2904,133.4
92,4971,87.25
93,2952,103.21
94,905,123.75
95,9101,117.21
96,5035,133.4
97,3000,123.75
98,5051,141.4
99,3016,133.4
100,3032,81.9
101,9197,135.41
102,7162,150.65
103,3224,133.4
104,5115,136.94
105,9229,154.88
106,3096,150.65
107,1049,152.75
108,1065,196.27
109,9261,143.34
110,3144,150.65
111,3160,145.81
112,7258,117.21
113,3176,150.65
114,9325,123.75
115,3192,117.21
116,7306,123.75
117,1033,123.75
118,7610,117.21
119,2280,87.25
120,217,154.88
121,5402,125.46
122,9500,172.5
123,9516,145.81
124,7483,123.75
125,9532,151.68
126,1352,103.21
127,9548,123.75
128,1384,108.48
129,9580,125.46
130,3449,133.4
131,5514,133.4
132,7563,133.4
133,3353,133.4
134,3481,80.47
135,5546,117.21
136,7595,123.75
137,9644,117.21
138,7611,87.25
139,5578,133.4
140,9676,103.21
141,1496,132.5
142,7643,123.75
143,9692,143.34
144,7659,133.4
145,5626,151.68
146,1544,123.75
147,3497,123.75
148,5642,151.68
149,1304,150.65
150,5386,123.75
151,9212,123.75
152,5130,117.21
153,3097,123.75
154,9244,133.4
155,3113,133.4
156,5162,151.68
157,1080,123.75
158,5178,154.88
159,1112,123.75
160,7259,133.4
161,9308,151.68
162,1128,177.8
163,9484,133.4
164,7291,63.71
165,9372,123.75
166,7355,154.88
167,3273,141.4
168,5322,154.88
169,9420,137.31
170,7387,103.21
171,9436,81.9
172,1256,154.88
173,5370,154.88
174,7419,141.4
175,9468,137.31
176,1288,151.68
177,5274,151.68
178,6362,133.4
179,9740,117.21
180,3609,386.66
181,8027,176.92
182,1896,133.4
183,5994,191.66
184,1992,152.75
185,6090,154.88
186,4057,117.21
187,6122,123.75
188,4089,133.4
189,8187,151.68
190,6154,137.31
191,4107,133.4
192,41,133.4
193,1880,159.85
194,4139,151.68
195,6202,154.88
196,73,133.4
197,4171,386.66
198,6234,141.4
199,4187,125.46
200,6266,132.5
201,8317,133.4
202,2184,145.81
203,8349,177.8
204,8365,123.75
205,8381,133.4
206,2264,123.75
207,8237,123.75
208,1560,117.21
209,8011,123.75
210,7963,123.75
211,5658,133.4
212,3625,132.82
213,5674,150.65
214,7723,123.75
215,3641,150.65
216,5690,143.34
217,7739,154.88
218,1608,141.4
219,3657,103.21
220,3689,123.75
221,9836,80.47
222,5754,123.75
223,5930,123.75
224,1672,123.75
225,3737,133.4
226,9884,133.4
227,1704,123.75
228,7851,117.21
229,7867,154.88
230,9948,137.31
231,3817,176.92
232,5866,87.25
233,9964,132.5
234,7931,123.75
235,3849,196.27
236,1816,161.0
237,3721,108.48
238,5563,122.32
239,3528,177.8
240,1481,141.4
241,3275,133.4
242,9422,133.4
243,9438,103.21
244,5352,123.75
245,7401,87.25
246,5384,117.21
247,3355,145.81
248,9502,123.75
249,7465,141.4
250,7481,117.21
251,3387,123.75
252,7497,133.4
253,5288,103.21
254,3403,103.21
255,5480,123.75
256,1386,103.21
257,5496,125.46
258,3483,130.87
259,9630,123.75
260,3499,132.5
261,5560,123.75
262,1466,87.25
263,3515,133.4
264,5576,123.75
265,1482,152.75
266,3531,132.49
267,7513,151.68
268,9678,130.87
269,9374,123.75
270,3211,143.34
271,890,151.68
272,5000,123.75
273,7049,123.75
274,7065,123.75
275,9118,151.68
276,938,108.48
277,9150,123.75
278,970,125.46
279,9166,123.75
280,986,87.25
281,5112,103.21
282,1018,63.71
283,9358,123.75
284,3067,103.21
285,7177,123.75
286,5144,135.41
287,7193,156.83
288,3099,145.81
289,7209,123.75
290,1082,123.75
291,9278,103.21
292,9294,150.65
293,9326,135.41
294,7289,123.75
295,1146,133.4
296,3195,123.75
297,9214,81.9
298,9070,125.46
299,3547,145.81
300,1514,103.21
301,3915,117.21
302,3931,117.21
303,5992,87.25
304,8073,123.75
305,3979,133.4
306,8089,123.75
307,3995,123.75
308,8105,133.4
309,6088,123.75
310,4043,123.75
311,8153,103.21
312,8185,87.25
313,1850,123.75
314,2042,137.31
315,4121,80.47
316,27,134.04
317,8223,154.88
318,43,117.21
319,2106,103.21
320,8255,123.75
321,6216,123.75
322,2122,276.0
323,2138,63.71
324,91,123.75
325,2154,123.75
326,123,133.4
327,8207,145.81
328,9694,154.88
329,1834,137.31
330,9982,143.34
331,7673,123.75
332,9726,123.75
333,5640,154.88
334,5656,150.65
335,1562,141.4
336,5672,133.4
337,3627,103.21
338,3643,145.81
339,9790,123.75
340,9806,133.4
341,3675,141.4
342,9822,136.94
343,1818,145.81
344,3691,133.4
345,9854,87.25
346,5768,123.75
347,9870,154.88
348,5784,123.75
349,3739,80.47
350,1706,81.9
351,3755,133.4
352,9902,152.75
353,5832,123.75
354,3787,141.4
355,9934,133.4
356,1786,117.21
357,1658,123.75
358,2907,87.25
359,7001,
360,4952,132.5
361,7978,117.21
362,7994,133.4
363,5947,151.68
364,5963,123.75
365,8042,141.4
366,3992,151.68
367,1945,151.68
368,8106,159.85
369,6059,132.82
370,8122,116.19
371,6075,151.68
372,1993,132.49
373,5915,133.4
374,8138,145.81
375,2091,133.4
376,4152,123.75
377,58,123.75
378,74,137.31
379,90,152.75
380,2155,150.65
381,4216,123.75
382,2171,117.21
383,2187,123.75
384,6297,123.75
385,154,132.5
386,2203,306.87
387,2075,156.83
388,8350,172.5
389,5899,117.21
390,1801,151.68
391,7626,145.81
392,1497,133.4
393,7642,133.4
394,3576,103.21
395,9741,154.88
396,7706,145.81
397,9773,154.88
398,3656,133.4
399,1609,123.75
400,7754,212.75
401,5707,117.21
402,7770,154.88
403,7946,125.46
404,5723,152.75
405,7786,145.81
406,5739,123.75
407,3752,123.75
408,5803,151.68
409,1721,159.85
410,3784,151.68
411,1753,123.75
412,9949,123.75
413,7914,123.75
414,3832,161.0
415,1785,123.75
416,7930,172.5
417,1641,123.75
418,6313,133.4
419,2235,133.4
420,4296,63.71
421,4600,132.5
422,506,116.19
423,6665,132.49
424,522,159.85
425,4632,151.68
426,8734,133.4
427,4648,123.75
428,2619,186.3
429,8766,117.21
430,602,123.75
431,6793,123.75
432,650,87.25
433,8686,143.34
434,8878,117.21
435,8894,123.75
436,4808,87.25
437,6857,123.75
438,4840,141.4
439,746,87.25
440,8942,123.75
441,6905,108.48
442,794,81.9
443,4904,133.4
444,6953,152.75
445,9006,151.68
446,4920,267.52
447,6841,117.21
448,2539,123.75
449,4584,123.75
450,8670,177.8
451,6345,141.4
452,2251,81.9
453,6361,154.88
454,8414,123.75
455,6377,74.75
456,234,330.05
457,2283,133.4
458,6393,123.75
459,8446,117.21
460,2315,123.75
461,8462,176.92
462,4376,133.4
463,4392,103.21
464,6441,117.21
465,4408,143.34
466,6457,151.68
467,6489,133.4
468,2395,117.21
469,4472,117.21
470,4488,154.88
471,394,123.75
472,2443,133.4
473,6553,123.75
474,6569,123.75
475,4536,103.21
476,4552,141.4
477,2523,154.88
478,7163,87.25
479,1016,117.21
480,3049,156.83
481,5082,87.25
482,7637,141.4
483,1494,117.21
484,3543,123.75
485,5604,152.75
486,7653,132.82
487,7669,123.75
488,1526,141.4
489,9730,133.4
490,5636,123.75
491,1542,87.25
492,1574,81.9
493,9778,154.88
494,3527,133.4
495,5684,159.85
496,7765,123.75
497,3671,151.68
498,7781,132.5
499,3687,117.21
500,9842,133.4
501,9858,87.25
502,9874,123.75
503,3735,123.75
504,9890,143.34
505,5796,123.75
506,3751,123.75
507,9906,117.21
508,3639,123.75
509,5812,154.88
510,5556,133.4
511,5540,143.34
512,1206,87.25
513,3255,117.21
514,7365,123.75
515,1222,117.21
516,9426,125.46
517,1238,117.21
518,3287,135.41
519,5348,132.82
520,9458,152.75
521,5364,123.75
522,5380,151.68
523,9490,133.4
524,3495,108.48
525,1302,87.25
526,3383,87.25
527,5444,117.21
528,9554,133.4
529,7509,117.21
530,3415,143.34
531,7525,151.68
532,1382,133.4
533,9586,154.88
534,1398,141.4
535,3447,154.88
536,1414,132.5
537,3479,87.25
538,3367,150.56
539,5300,133.4
540,7861,161.0
541,3799,151.68
542,8387,123.75
543,6356,123.75
544,4309,87.25
545,6372,133.4
546,2278,132.82
547,231,123.75
548,4341,123.75
549,2294,87.25
550,8451,156.83
551,6404,137.31
552,2326,145.81
553,279,151.68
554,2214,123.75
555,4405,151.68
556,4437,116.19
557,343,133.4
558,4469,152.75
559,4485,145.81
560,6548,156.83
561,4501,103.21
562,4533,117.21
563,2486,117.21
564,6596,123.75
565,2502,145.81
566,6612,133.4
567,471,133.4
568,2374,123.75
569,5844,132.5
570,4261,117.21
571,8355,123.75
572,5860,123.75
573,1766,132.82
574,3831,133.4
575,7957,132.5
576,7973,150.65
577,1830,152.75
578,1862,122.32
579,3911,123.75
580,5988,133.4
581,6004,123.75
582,6020,123.75
583,2006,87.25
584,6308,154.88
585,2022,103.21
586,2054,123.75
587,7,108.48
588,8211,135.41
589,2070,133.4
590,6180,133.4
591,71,103.21
592,6228,145.81
593,4181,103.21
594,8291,117.21
595,2150,132.82
596,103,281.75
597,6292,123.75
598,8181,132.49
599,3239,117.21
600,1190,152.75
601,7333,117.21
602,2295,74.75
603,4356,133.4
604,6421,87.25
605,4404,151.68
606,310,151.68
607,2359,154.88
608,2391,125.46
609,4452,185.44
610,4468,123.75
611,4484,132.5
612,2439,123.75
613,6549,154.88
614,6389,123.75
615,406,80.47
616,422,123.75
617,6597,211.28
618,454,123.75
619,4580,
620,8690,123.75
621,6645,150.65
622,8706,123.75
623,6661,117.21
624,6677,123.75
625,4660,87.25
626,6709,150.65
627,4676,154.88
628,2455,154.88
629,6725,154.88
630,230,211.28
631,2263,123.75
632,6103,150.56
633,2021,123.75
634,8194,133.4
635,2071,141.4
636,8226,87.25
637,4132,123.75
638,38,133.4
639,54,145.81
640,6213,123.75
641,2135,133.4
642,102,123.75
643,2151,123.75
644,4324,133.4
645,134,117.21
646,4244,117.21
647,6293,123.75
648,8354,177.8
649,6309,123.75
650,166,154.88
651,2215,133.4
652,4276,133.4
653,8386,154.88
654,6341,154.88
655,2247,117.21
656,6357,141.4
657,214,133.4
658,2183,132.82
659,2631,123.75
660,8786,133.4
661,4708,386.66
662,934,133.4
663,5044,133.4
664,7093,150.65
665,7109,133.4
666,7125,191.66
667,982,133.4
668,3031,177.8
669,9218,133.4
670,7173,143.34
671,5140,154.88
672,3095,141.4
673,5156,123.75
674,9122,141.4
675,1062,87.25
676,9266,80.47
677,9282,281.75
678,5188,143.51
679,7237,133.4
680,1094,281.75
681,9314,150.65
682,7269,123.75
683,1126,151.68
684,1142,133.4
685,9346,117.21
686,7301,159.85
687,5268,141.4
688,3111,152.75
689,2951,117.21
690,4996,154.88
691,9090,123.75
692,8818,117.21
693,2679,103.21
694,8850,154.88
695,4756,177.8
696,6805,137.31
697,8866,154.88
698,678,133.4
699,8882,123.75
700,2759,103.21
701,6869,123.75
702,2775,123.75
703,4836,196.27
704,6885,123.75
705,4852,123.75
706,758,145.81
707,2807,108.48
708,8962,103.21
709,6917,125.46
710,774,154.88
711,4884,108.48
712,4900,177.8
713,6965,81.9
714,822,133.4
715,9042,152.75
716,2903,150.65
717,7029,117.21
718,2935,123.75
719,4597,132.82
720,4233,152.75
721,8707,108.48
722,519,133.4
723,4202,123.75
724,6251,133.4
725,8316,133.4
726,136,123.75
727,8332,132.49
728,152,133.4
729,8348,267.52
730,168,137.31
731,8364,123.75
732,6331,137.31
733,8380,136.94
734,216,126.0
735,6235,123.75
736,4314,152.75
737,6379,132.82
738,8428,141.4
739,2297,154.88
740,6395,117.21
741,8444,151.68
742,264,87.25
743,6411,130.87
744,280,123.75
745,6427,154.88
746,8476,276.0
747,2345,133.4
748,6443,132.5
749,8412,276.0
750,2377,133.4
751,4186,177.8
752,4170,136.94
753,3878,132.5
754,1831,123.75
755,7988,133.4
756,5941,133.4
757,8036,103.21
758,8052,151.68
759,8068,137.31
760,6021,154.88
761,6037,123.75
762,3990,133.4
763,8100,123.75
764,4006,154.88
765,88,141.4
766,1959,74.75
767,4054,672.59
768,2007,123.75
769,6133,117.21
770,2039,150.65
771,8,117.21
772,6155,133.4
773,2073,125.46
774,40,137.31
775,2089,133.4
776,4138,141.4
777,6187,123.75
778,4154,154.88
779,8132,123.75
780,5925,152.75
781,4426,145.81
782,8540,154.88
783,6827,145.81
784,2745,133.4
785,4794,117.21
786,6843,126.0
787,6859,133.4
788,2777,132.49
789,8924,133.4
790,4842,132.5
791,6891,133.4
792,8940,133.4
793,8956,117.21
794,4874,133.4
795,680,154.88
796,792,123.75
797,808,123.75
798,6955,117.21
799,824,123.75
800,2873,81.9
801,2889,133.4
802,888,123.75
803,9084,154.88
804,2953,133.4
805,9116,123.75
806,2985,150.65
807,7099,133.4
808,9148,196.27
809,6939,123.75
810,6475,133.4
811,4762,133.4
812,8844,133.4
813,360,130.87
814,4458,154.88
815,4474,63.71
816,2441,152.75
817,6539,159.85
818,8604,117.21
819,4522,126.0
820,8652,196.27
821,472,133.4
822,6635,117.21
823,2553,123.75
824,8700,123.75
825,664,145.81
826,4618,123.75
827,8732,117.21
828,552,330.05
829,2601,87.25
830,6699,103.21
831,8764,132.49
832,584,108.48
833,6731,137.51
834,8780,117.21
835,600,145.81
836,4714,117.21
837,632,133.4
838,648,116.19
839,6683,117.21
840,3862,151.68
841,7956,123.75
842,3846,123.75
843,4965,132.5
844,9075,123.75
845,887,123.75
846,9091,117.21
847,903,123.75
848,9107,108.48
849,7076,156.83
850,9139,196.27
851,2998,133.4
852,967,87.25
853,983,152.75
854,9187,196.27
855,7012,159.85
856,9219,141.4
857,3078,151.68
858,9235,151.68
859,7204,154.88
860,5157,150.65
861,3110,133.4
862,9267,141.4
863,5173,87.25
864,3126,87.25
865,3142,177.8
866,7252,386.66
867,5237,123.75
868,1143,133.4
869,7172,123.75
870,7300,117.21
871,9059,151.68
872,839,63.71
873,4629,133.4
874,2582,196.27
875,551,123.75
876,8771,123.75
877,2646,141.4
878,599,154.88
879,6756,141.4
880,4709,133.4
881,615,126.53
882,8835,123.75
883,4741,133.4
884,695,134.04
885,2902,117.21
886,4805,141.4
887,727,145.81
888,8931,117.21
889,4837,133.4
890,2790,154.88
891,743,125.46
892,6900,123.75
893,8963,123.75
894,2822,133.4
895,6948,123.75
896,2854,156.83
897,9011,133.4
898,6964,117.21
899,4821,136.94
900,5253,133.4
901,1175,123.75
902,9395,117.21
903,9779,133.4
904,5685,132.82
905,3638,133.4
906,7748,151.68
907,1607,123.75
908,9811,123.75
909,5733,151.68
910,9843,87.25
911,7796,125.46
912,3702,154.88
913,9859,154.88
914,3718,133.4
915,1575,123.75
916,1687,186.3
917,3750,123.75
918,9907,103.21
919,7860,133.4
920,3766,153.6
921,3782,117.21
922,7892,145.81
923,3798,276.0
924,7908,117.21
925,5861,151.68
926,5877,145.81
927,1783,154.88
928,7940,196.27
929,5797,117.21
930,5669,123.75
931,9731,123.75
932,3574,123.75
933,3254,123.75
934,9427,154.88
935,5333,133.4
936,3302,133.4
937,9459,133.4
938,3334,145.81
939,7444,108.48
940,9507,132.5
941,7460,133.4
942,9523,
943,7476,133.4
944,3382,117.21
945,1335,133.4
946,5461,117.21
947,7540,117.21
948,3446,154.88
949,9603,276.0
950,9619,123.75
951,5525,156.83
952,3478,145.81
953,9635,123.75
954,1447,103.21
955,1463,126.53
956,3526,133.4
957,3558,123.75
958,1511,145.81
959,5621,130.87
960,6660,143.34
961,2186,141.4
962,8335,154.88
963,155,103.21
964,6829,123.75
965,686,87.25
966,8890,152.75
967,4796,133.4
968,6845,117.21
969,702,161.0
970,2751,117.21
971,8906,133.4
972,6861,133.4
973,8922,125.46
974,4828,87.25
975,6877,123.75
976,4780,123.75
977,2783,117.21
978,8954,123.75
979,6909,108.48
980,4876,117.21
981,814,154.88
982,2863,133.4
983,9018,123.75
984,4924,123.75
985,2879,143.34
986,9050,123.75
987,7005,154.88
988,4972,135.41
989,2927,141.4
990,2799,153.6
991,4988,132.5
992,2719,137.31
993,6797,117.21
994,4476,137.31
995,6525,154.88
996,382,267.52
997,2431,133.4
998,2447,132.5
999,4508,103.21
1000,2463,386.66
1001,4524,117.21
1002,4556,74.75
1003,4572,117.21
1004,478,150.65
1005,494,151.68
1006,654,123.75
1007,8698,154.88
1008,2559,143.34
1009,526,154.88
1010,4636,145.81
1011,2591,145.81
1012,8762,103.21
1013,4668,117.21
1014,2639,123.75
1015,8794,117.21
1016,2655,133.4
1017,622,123.75
1018,2671,125.46
1019,6781,151.68
1020,4604,117.21
1021,2415,168.47
1022,9098,87.25
1023,926,135.41
1024,7373,123.75
1025,1230,87.25
1026,3279,133.4
1027,9434,130.87
1028,5356,125.46
1029,7405,159.85
1030,3311,87.25
1031,5372,123.75
1032,1278,145.81
1033,7437,123.75
1034,3343,108.48
1035,9498,133.4
1036,9418,123.75
1037,1326,150.65
1038,1342,87.25
1039,9546,133.4
1040,1358,161.0
1041,3407,133.4
1042,1374,116.19
1043,9578,117.21
1044,7533,135.41
1045,3439,117.21
1046,5500,103.21
1047,9610,154.88
1048,7565,123.75
1049,3471,123.75
1050,3375,123.75
1051,7053,133.4
1052,3263,117.21
1053,7357,123.75
1054,2991,176.92
1055,9146,123.75
1056,7101,123.75
1057,5100,133.4
1058,1006,159.85
1059,9210,123.75
1060,3119,130.87
1061,5180,141.4
1062,5196,123.75
1063,7245,152.75
1064,3151,117.21
1065,9306,133.4
1066,1214,151.68
1067,5212,117.21
1068,3183,145.81
1069,5244,123.75
1070,1150,123.75
1071,3199,152.75
1072,9354,133.4
1073,1166,103.21
1074,9370,133.4
1075,1182,117.21
1076,3231,133.4
1077,5292,132.5
1078,1198,152.75
1079,5308,103.21
1080,7277,117.21
1081,4444,133.4
1082,318,117.21
1083,4396,137.31
1084,3404,123.75
1085,7518,150.65
1086,5487,123.75
1087,9593,125.46
1088,7566,123.75
1089,5519,126.0
1090,9625,133.4
1091,7582,87.25
1092,1453,154.88
1093,9657,145.81
1094,1469,141.4
1095,7614,117.21
1096,3372,159.85
1097,5567,159.85
1098,3548,123.75
1099,5615,117.21
1100,3612,123.75
1101,5663,133.4
1102,9769,123.75
1103,7726,117.21
1104,7742,211.28
1105,3660,135.41
1106,5711,156.83
1107,9817,123.75
1108,1629,
1109,5727,103.21
1110,7630,123.75
1111,7790,103.21
1112,5407,87.25
1113,3340,133.4
1114,1037,133.4
1115,9241,123.75
1116,3116,123.75
1117,3132,152.75
1118,7230,133.4
1119,5183,103.21
1120,7246,159.85
1121,5199,133.4
1122,7262,154.88
1123,9321,151.68
1124,1133,133.4
1125,5231,154.88
1126,7438,177.8
1127,5263,87.25
1128,7342,133.4
1129,5295,132.5
1130,9401,161.0
1131,3260,154.88
1132,9417,141.4
1133,3276,134.04
1134,1229,133.4
1135,5327,117.21
1136,1245,156.83
1137,7406,123.75
1138,3324,672.59
1139,7422,123.75
1140,3228,133.4
1141,7806,123.75
1142,5759,150.65
1143,9881,143.34
1144,6143,125.46
1145,8202,117.21
1146,4108,87.25
1147,6157,123.75
1148,2063,133.4
1149,6173,177.8
1150,2079,133.4
1151,4140,154.88
1152,6189,117.21
1153,62,103.21
1154,2111,133.4
1155,8298,125.46
1156,2029,132.49
1157,8314,340.0
1158,6285,141.4
1159,4252,177.8
1160,158,81.9
1161,8362,154.88
1162,4284,123.75
1163,6333,150.65
1164,8394,145.81
1165,6365,126.53
1166,222,123.75
1167,8426,145.81
1168,4364,276.0
1169,6413,123.75
1170,8330,103.21
1171,4044,133.4
1172,8126,154.88
1173,4012,133.4
1174,3740,137.31
1175,3756,123.75
1176,1709,125.46
1177,1725,159.85
1178,5823,154.88
1179,1741,137.31
1180,5839,145.81
1181,9945,152.75
1182,3804,123.75
1183,1773,133.4
1184,1789,123.75
1185,9993,161.0
1186,3852,123.75
1187,1805,117.21
1188,5903,145.18
1189,7998,81.9
