,PetId,prediction
1190,3916,154.88
1191,1869,123.75
1192,8030,152.75
1193,1901,133.4
1194,5999,161.0
1195,3964,161.0
1196,1917,116.19
1197,8062,152.75
1198,6015,87.25
1199,1933,87.25
1200,3996,123.75
1201,9642,117.21
1202,9225,151.68
1203,1454,152.75
1204,7629,133.4
1205,3230,154.88
1206,7340,151.68
1207,3246,145.81
1208,1199,125.46
1209,7356,150.65
1210,1215,154.88
1211,5325,122.32
1212,1231,133.4
1213,3294,154.88
1214,5357,123.75
1215,1263,177.8
1216,3326,150.65
1217,5277,123.75
1218,9483,133.4
1219,1295,116.19
1220,7452,87.25
1221,9515,137.31
1222,7468,123.75
1223,5421,123.75
1224,3374,117.21
1225,7484,672.59
1226,5437,141.4
1227,9547,154.88
1228,7500,137.31
1229,1359,125.46
1230,9563,125.46
1231,7436,141.4
1232,3422,672.59
1233,9371,133.4
1234,3214,151.68
1235,6892,133.4
1236,4861,137.31
1237,8987,141.4
1238,799,154.88
1239,815,133.4
1240,6972,87.25
1241,2878,108.48
1242,831,133.4
1243,2894,87.25
1244,847,123.75
1245,7004,87.25
1246,4973,117.21
1247,1167,150.65
1248,9099,154.88
1249,7132,125.46
1250,1007,133.4
1251,3070,87.25
1252,1023,123.75
1253,3086,136.94
1254,7212,143.34
1255,5165,117.21
1256,5229,156.83
1257,3182,145.81
1258,7292,117.21
1259,7308,159.85
1260,5261,151.68
1261,2958,133.4
1262,8939,132.5
1263,9595,152.75
1264,3470,125.46
1265,3774,123.75
1266,9931,123.75
1267,5837,126.0
1268,3790,386.66
1269,1743,196.27
1270,5869,103.21
1271,3822,123.75
1272,9995,132.5
1273,5901,143.34
1274,5917,117.21
1275,1855,276.0
1276,8012,152.75
1277,5821,116.19
1278,1871,141.4
1279,8044,132.82
1280,3950,123.75
1281,8060,133.4
1282,3966,132.49
1283,6029,130.87
1284,6045,123.75
1285,3998,87.25
1286,4014,133.4
1287,8124,151.68
1288,8140,123.75
1289,2015,150.65
1290,8172,123.75
1291,5981,133.4
1292,7548,196.27
1293,1711,151.68
1294,7852,137.31
1295,7612,156.83
1296,9675,133.4
1297,5581,123.75
1298,1503,126.0
1299,3566,133.4
1300,9723,143.51
1301,9739,87.25
1302,3598,125.46
1303,1551,276.0
1304,9755,123.75
1305,5661,123.75
1306,3614,145.81
1307,5805,103.21
1308,1567,117.21
1309,7724,133.4
1310,5693,211.28
1311,7788,154.88
1312,3694,117.21
1313,1647,133.4
1314,3710,141.4
1315,9867,133.4
1316,7820,152.75
1317,3726,103.21
1318,7836,123.75
1319,5789,103.21
1320,3742,132.5
1321,9771,123.75
1322,4829,161.0
1323,8907,133.4
1324,8891,154.88
1325,1758,151.68
1326,7917,123.75
1327,7965,117.21
1328,5932,151.68
1329,1838,103.21
1330,3887,426.36
1331,5964,125.46
1332,1886,136.94
1333,3935,154.88
1334,8061,123.75
1335,3967,
1336,3983,117.21
1337,1742,133.4
1338,8093,133.4
1339,4015,159.85
1340,6092,161.0
1341,1998,137.31
1342,8157,172.5
1343,2014,103.21
1344,8189,123.75
1345,8203,191.66
1346,2078,133.4
1347,31,143.34
1348,8235,123.75
1349,8251,133.4
1350,6204,252.42
1351,1950,123.75
1352,8267,81.9
1353,7885,123.75
1354,7869,137.31
1355,3551,154.88
1356,7661,145.81
1357,9722,117.21
1358,5644,4301.55
1359,3599,133.4
1360,5660,159.85
1361,7709,103.21
1362,5676,196.27
1363,7725,123.75
1364,3631,176.92
1365,7741,132.82
1366,9802,152.75
1367,9930,87.25
1368,7757,103.21
1369,9818,132.49
1370,5724,306.87
1371,1630,117.21
1372,5740,141.4
1373,7789,117.21
1374,3711,87.25
1375,9866,133.4
1376,1678,87.25
1377,5788,151.68
1378,1694,143.34
1379,5804,87.25
1380,7853,87.25
1381,3663,133.4
1382,2126,133.4
1383,79,87.25
1384,8283,137.31
1385,8619,133.4
1386,4525,154.88
1387,4541,103.21
1388,463,123.75
1389,2558,125.46
1390,8715,108.48
1391,2574,117.21
1392,527,117.21
1393,4637,135.41
1394,543,123.75
1395,575,117.21
1396,6732,103.21
1397,415,151.68
1398,4685,141.4
1399,591,386.66
1400,8795,123.75
1401,8827,133.4
1402,4733,141.4
1403,2686,145.81
1404,8843,145.81
1405,4749,108.48
1406,655,267.52
1407,671,135.41
1408,4781,87.25
1409,2734,154.88
1410,687,117.21
1411,2638,143.51
1412,2462,117.21
1413,8603,145.81
1414,2446,152.75
1415,4205,191.66
1416,6268,177.8
1417,2174,123.75
1418,8331,123.75
1419,4237,87.25
1420,4269,141.4
1421,2222,87.25
1422,175,123.75
1423,6332,125.46
1424,2238,123.75
1425,6348,133.4
1426,4301,133.4
1427,2254,108.48
1428,8427,145.81
1429,6380,126.0
1430,239,87.25
1431,4349,151.68
1432,2318,123.75
1433,8475,80.47
1434,8491,154.88
1435,8507,123.75
1436,2366,126.0
1437,2382,132.5
1438,8555,145.81
1439,4461,87.25
1440,367,150.65
1441,6524,152.75
1442,3519,154.88
1443,2005,117.21
1444,3068,87.25
1445,7134,103.21
1446,5849,154.88
1447,9951,116.19
1448,1771,123.75
1449,7928,133.4
1450,1803,152.75
1451,7960,87.25
1452,5913,161.0
1453,3882,117.21
1454,1835,123.75
1455,5945,133.4
1456,5961,123.75
1457,5977,117.21
1458,7896,137.31
1459,8040,143.34
1460,1915,123.75
1461,3978,123.75
1462,3994,87.25
1463,6057,123.75
1464,8120,150.65
1465,4026,141.4
1466,6121,117.21
1467,8184,151.68
1468,6137,133.4
1469,4090,123.75
1470,2043,145.81
1471,8200,103.21
1472,3946,117.21
1473,28,154.88
1474,7880,133.4
1475,3754,123.75
1476,3530,123.75
1477,9679,154.88
1478,5593,123.75
1479,5609,133.4
1480,9711,117.21
1481,7672,152.75
1482,5625,126.0
1483,9727,103.21
1484,5641,123.75
1485,3594,133.4
1486,1563,151.68
1487,7720,123.75
1488,5817,386.66
1489,3642,133.4
1490,7768,133.4
1491,7784,154.88
1492,9839,108.48
1493,7800,152.75
1494,3706,117.21
1495,7816,103.21
1496,5769,150.65
1497,1675,133.4
1498,5785,185.44
1499,3738,117.21
1500,1691,133.4
1501,5801,123.75
1502,7752,87.25
1503,5577,137.31
1504,8232,133.4
1505,4142,87.25
1506,8504,154.88
1507,316,87.25
1508,6463,123.75
1509,8520,159.85
1510,332,123.75
1511,6479,108.48
1512,4446,117.21
1513,6495,141.4
1514,8552,145.81
1515,364,123.75
1516,380,196.27
1517,2429,154.88
1518,4398,151.68
1519,4510,126.0
1520,8632,154.88
1521,444,133.4
1522,460,145.81
1523,2525,141.4
1524,6623,109.25
1525,2541,117.21
1526,8696,156.83
1527,508,133.4
1528,6655,152.75
1529,2573,133.4
1530,540,123.75
1531,8744,133.4
1532,6559,123.75
1533,44,123.75
1534,8488,4301.55
1535,2333,87.25
1536,6191,123.75
1537,4174,133.4
1538,92,132.49
1539,6239,133.4
1540,8296,152.75
1541,108,133.4
1542,8312,123.75
1543,2173,135.41
1544,6271,133.4
1545,2189,126.0
1546,6287,154.88
1547,156,87.25
1548,4382,125.46
1549,2205,132.5
1550,2253,87.25
1551,4302,340.0
1552,8408,145.81
1553,4318,154.88
1554,236,150.56
1555,2285,123.75
1556,8440,123.75
1557,252,123.75
1558,6399,123.75
1559,8456,133.4
1560,8472,123.75
1561,284,154.88
1562,204,151.68
1563,1451,123.75
1564,3498,123.75
1565,9631,123.75
1566,2586,132.82
1567,6696,123.75
1568,571,176.92
1569,6728,123.75
1570,4681,154.88
1571,8783,177.8
1572,6744,74.75
1573,2682,145.81
1574,6808,150.65
1575,8863,117.21
1576,683,133.4
1577,8879,132.82
1578,8719,87.25
1579,4793,658.18
1580,4809,154.88
1581,2762,123.75
1582,715,133.4
1583,4825,281.75
1584,4841,141.4
1585,747,123.75
1586,2810,123.75
1587,4873,132.5
1588,779,123.75
1589,6936,133.4
1590,2842,154.88
1591,6952,152.75
1592,8895,145.81
1593,4921,123.75
1594,2554,151.68
1595,8671,103.21
1596,2218,123.75
1597,6328,123.75
1598,4281,152.75
1599,6344,87.25
1600,4329,133.4
1601,235,133.4
1602,8431,123.75
1603,6408,151.68
1604,2314,123.75
1605,267,133.4
1606,8479,123.75
1607,6440,133.4
1608,4585,133.4
1609,8495,151.68
1610,4425,133.4
1611,6488,123.75
1612,347,87.25
1613,2426,117.21
1614,8607,159.85
1615,6568,123.75
1616,2474,125.46
1617,8623,117.21
1618,443,133.4
1619,6600,123.75
1620,459,133.4
1621,8655,150.65
1622,315,123.75
1623,843,123.75
1624,7000,
1625,9055,683.08
1626,1195,87.25
1627,5305,196.27
1628,1211,123.75
1629,9407,125.46
1630,9423,103.21
1631,5337,660.94
1632,5353,123.75
1633,1259,125.46
1634,9471,133.4
1635,1291,145.81
1636,5401,117.21
1637,9503,133.4
1638,9375,103.21
1639,5417,117.21
1640,9519,125.46
1641,7480,123.75
1642,3386,123.75
1643,7496,133.4
1644,5449,137.31
1645,7512,122.32
1646,3418,133.4
1647,9567,117.21
1648,7544,123.75
1649,3466,151.68
1650,9615,123.75
1651,1435,123.75
1652,1323,103.21
1653,3226,117.21
1654,7320,87.25
1655,1163,133.4
1656,875,117.21
1657,7048,133.4
1658,5017,117.21
1659,9119,132.5
1660,5033,123.75
1661,3002,123.75
1662,7112,133.4
1663,3018,159.85
1664,971,103.21
1665,9167,123.75
1666,5081,133.4
1667,3050,133.4
1668,7160,137.31
1669,1019,212.75
1670,9215,87.25
1671,7176,153.6
1672,9231,133.4
1673,7192,151.68
1674,5161,123.75
1675,5177,80.47
1676,9279,117.21
1677,5209,276.0
1678,3162,386.66
1679,7272,133.4
1680,1131,196.27
1681,9327,81.9
1682,5241,133.4
1683,572,145.81
1684,1005,196.27
1685,2621,123.75
1686,2637,151.68
1687,109,87.25
1688,6254,145.81
1689,4239,63.71
1690,2204,196.27
1691,157,151.68
1692,6302,132.82
1693,4255,103.21
1694,8361,154.88
1695,173,123.75
1696,4271,117.21
1697,189,103.21
1698,205,133.4
1699,6238,153.6
1700,6366,123.75
1701,8425,123.75
1702,2284,126.53
1703,237,117.21
1704,253,150.65
1705,4351,87.25
1706,8457,116.19
1707,2316,143.34
1708,4367,125.46
1709,2348,154.88
1710,317,81.9
1711,2380,74.75
1712,4447,137.31
1713,4319,156.83
1714,8553,125.46
1715,2140,159.85
1716,2108,154.88
1717,3885,87.25
1718,7983,125.46
1719,1852,87.25
1720,3901,133.4
1721,8015,123.75
1722,5982,117.21
1723,8047,133.4
1724,3965,177.8
1725,6014,133.4
1726,8063,103.21
1727,6046,133.4
1728,8095,133.4
1729,4175,117.21
1730,6062,123.75
1731,6094,133.4
1732,4061,161.0
1733,6110,152.75
1734,6126,117.21
1735,8175,123.75
1736,6142,133.4
1737,8201,161.0
1738,2060,132.49
1739,13,123.75
1740,4111,133.4
1741,4127,133.4
1742,2092,133.4
1743,4045,191.66
1744,5918,87.25
1745,8569,123.75
1746,6526,123.75
1747,8937,123.75
1748,6894,125.46
1749,4847,123.75
1750,765,196.27
1751,6910,133.4
1752,781,156.83
1753,4879,132.49
1754,8985,103.21
1755,797,122.32
1756,6958,145.81
1757,4911,133.4
1758,2876,161.0
1759,4831,152.75
1760,7006,123.75
1761,2924,133.4
1762,9081,141.4
1763,2940,123.75
1764,9097,150.56
1765,7070,123.75
1766,2988,125.46
1767,9145,117.21
1768,7102,123.75
1769,9161,123.75
1770,3020,154.88
1771,9177,87.25
1772,989,132.82
1773,9065,154.88
1774,2428,133.4
1775,701,196.27
1776,6814,154.88
1777,4479,103.21
1778,2444,151.68
1779,4511,123.75
1780,8649,151.68
1781,6606,125.46
1782,4559,154.88
1783,6622,123.75
1784,4575,87.25
1785,8697,134.04
1786,2556,123.75
1787,4623,123.75
1788,2588,132.82
1789,8889,156.83
1790,4639,123.75
1791,4671,133.4
1792,8777,152.75
1793,6734,133.4
1794,2652,123.75
1795,621,145.81
1796,4719,154.88
1797,8825,123.75
1798,2684,141.4
1799,637,133.4
1800,653,133.4
1801,6798,141.4
1802,669,141.4
1803,6702,161.0
1804,1820,133.4
1805,7951,87.25
1806,5902,87.25
1807,2973,125.46
1808,9128,117.21
1809,5038,683.08
1810,9144,123.75
1811,3005,123.75
1812,3021,80.47
1813,988,133.4
1814,5086,123.75
1815,9208,123.75
1816,1020,123.75
1817,5118,132.5
1818,7167,152.75
1819,9112,123.75
1820,3085,133.4
1821,1052,141.4
1822,3101,132.5
1823,5150,117.21
1824,9256,123.75
1825,1068,103.21
1826,7215,132.5
1827,3133,133.4
1828,5182,132.5
1829,1100,123.75
1830,3149,133.4
1831,1116,145.18
1832,7263,103.21
1833,7183,123.75
1834,3181,117.21
1835,7055,141.4
1836,7039,103.21
1837,8824,152.75
1838,6783,117.21
1839,8888,123.75
1840,700,123.75
1841,4798,133.4
1842,6847,161.0
1843,4814,141.4
1844,2781,123.75
1845,4830,132.82
1846,8936,117.21
1847,2813,123.75
1848,4862,386.66
1849,908,117.21
1850,6911,154.88
1851,2845,141.4
1852,4894,177.8
1853,9000,87.25
1854,4910,322.29
1855,9016,87.25
1856,6975,143.34
1857,2893,117.21
1858,4958,123.75
1859,876,132.5
1860,4974,117.21
1861,9080,332.35
1862,4990,151.68
1863,2829,135.41
1864,5230,133.4
1865,1148,125.46
1866,3197,123.75
1867,3581,123.75
1868,9736,123.75
1869,1580,154.88
1870,3629,133.4
1871,1596,87.25
1872,5694,141.4
1873,3661,154.88
1874,1628,151.68
1875,5726,103.21
1876,1644,133.4
1877,3693,132.5
1878,5758,133.4
1879,5614,143.34
1880,5790,117.21
1881,1724,154.88
1882,3773,123.75
1883,5822,133.4
1884,7887,132.49
1885,1756,117.21
1886,3805,133.4
1887,5854,154.88
1888,9960,133.4
1889,3821,196.27
1890,7919,108.48
1891,5886,161.0
1892,1804,117.21
1893,7839,143.51
1894,3565,117.21
1895,1500,103.21
1896,1484,133.4
1897,5246,123.75
1898,9384,141.4
1899,3245,123.75
1900,5294,123.75
1901,7343,133.4
1902,1212,151.68
1903,3261,74.75
1904,1228,87.25
1905,5326,123.75
1906,7391,152.75
1907,3309,130.87
1908,7407,133.4
1909,3341,152.75
1910,9496,133.4
1911,5406,133.4
1912,1340,141.4
1913,7487,130.87
1914,9544,123.75
1915,1372,133.4
1916,5486,117.21
1917,9592,133.4
1918,1404,159.85
1919,3469,133.4
1920,7583,87.25
1921,3501,133.4
1922,5550,151.68
1923,9672,87.25
1924,4670,103.21
1925,1989,196.27
1926,4094,125.46
1927,2210,132.5
1928,148,123.75
1929,8352,133.4
1930,3488,145.81
1931,8368,103.21
1932,2229,145.81
1933,8384,132.49
1934,196,123.75
1935,3472,152.75
1936,8336,156.83
1937,7554,117.21
1938,4310,117.21
1939,6359,211.82
1940,3456,143.34
1941,3440,154.88
1942,4326,133.4
1943,5475,386.66
1944,244,132.82
1945,2293,125.46
1946,212,103.21
1947,4342,143.34
1948,2181,81.9
1949,132,125.46
1950,3584,123.75
1951,2101,152.75
1952,6199,154.88
1953,84,159.85
1954,9701,150.65
1955,5603,152.75
1956,7650,196.27
1957,3552,159.85
1958,1441,123.75
1959,4182,117.21
1960,9669,117.21
1961,2149,123.75
1962,5571,103.21
1963,1473,123.75
1964,7602,133.4
1965,5539,151.68
1966,4214,133.4
1967,6263,426.36
1968,8288,133.4
1969,3424,386.66
1970,6391,117.21
1971,9557,117.21
1972,388,117.21
1973,6535,154.88
1974,5379,145.81
1975,7426,126.0
1976,3328,125.46
1977,9461,141.4
1978,2453,133.4
1979,2469,126.0
1980,4470,150.56
1981,5331,123.75
1982,1233,123.75
1983,7362,108.48
1984,4534,117.21
1985,3264,80.47
1986,6583,117.21
1987,7346,87.25
1988,8640,
1989,4550,117.21
1990,436,117.21
1991,2421,152.75
1992,8560,123.75
1993,1297,117.21
1994,5459,125.46
1995,7506,123.75
1996,8448,123.75
1997,260,133.4
1998,9541,132.82
1999,5443,177.8
2000,292,87.25
2001,9525,123.75
2002,6439,386.66
2003,8512,145.81
2004,5427,141.4
2005,4422,87.25
2006,6471,151.68
2007,1329,103.21
2008,3376,137.31
2009,8528,116.19
2010,7458,123.75
2011,3360,672.59
2012,8544,123.75
2013,1537,87.25
2014,1201,125.46
2015,5635,133.4
2016,8224,132.49
2017,1905,117.21
2018,5987,133.4
2019,3936,141.4
2020,5955,132.49
2021,1715,123.75
2022,3904,123.75
2023,5841,123.75
2024,9943,123.75
2025,1699,161.0
2026,7970,134.04
2027,1763,133.4
2028,3856,154.88
2029,5891,123.75
2030,7938,177.8
2031,1795,133.4
2032,9991,172.5
2033,9973,87.25
2034,7952,172.5
2035,7904,87.25
2036,5875,151.68
2037,6019,133.4
2038,4000,143.34
2039,9799,133.4
2040,7760,133.4
2041,6145,132.82
2042,4096,126.0
2043,6131,154.88
2044,8178,123.75
2045,4080,123.75
2046,9831,145.81
2047,5793,152.75
2048,6115,87.25
2049,9847,123.75
2050,8146,123.75
2051,4048,123.75
2052,3714,63.71
2053,1667,143.34
2054,4032,133.4
2055,6067,123.75
2056,1969,125.46
2057,1651,123.75
2058,1811,159.85
2059,7890,143.34
2060,7968,151.68
2061,3680,141.4
2062,7762,81.9
2063,1955,87.25
2064,8112,123.75
2065,1971,123.75
2066,1617,117.21
2067,3648,281.75
2068,6113,123.75
2069,1649,133.4
2070,4066,186.3
2071,9749,145.81
2072,8192,133.4
2073,9733,386.66
2074,4,123.75
2075,6151,123.75
2076,20,156.83
2077,4118,126.53
2078,6167,137.31
2079,4082,103.21
2080,6033,159.85
2081,1923,141.4
2082,3970,154.88
2083,5921,117.21
2084,3792,196.27
2085,9925,123.75
2086,3776,141.4
2087,9909,123.75
2088,1827,123.75
2089,5937,133.4
2090,1713,133.4
2091,9893,117.21
2092,8032,117.21
2093,5795,133.4
2094,7842,152.75
2095,5985,133.4
2096,3938,154.88
2097,1681,125.46
2098,8064,123.75
2099,6017,123.75
2100,3728,133.4
2101,7794,87.25
2102,36,123.75
2103,2051,123.75
2104,3232,132.5
2105,8656,154.88
2106,7143,123.75
2107,1012,150.56
2108,689,133.4
2109,2736,103.21
2110,9216,133.4
2111,8869,145.81
2112,4771,151.68
2113,1028,133.4
2114,5094,103.21
2115,2720,123.75
2116,4755,141.4
2117,1044,145.81
2118,6802,196.27
2119,657,123.75
2120,7191,123.75
2121,9248,123.75
2122,3109,117.21
2123,2688,87.25
2124,8853,133.4
2125,9264,330.05
2126,996,150.65
2127,8885,123.75
2128,2965,132.82
2129,769,117.21
2130,5030,103.21
2131,7079,117.21
2132,9136,117.21
2133,948,123.75
2134,4851,133.4
2135,5046,141.4
2136,6834,151.68
2137,753,141.4
2138,3013,133.4
2139,9168,186.3
2140,8933,123.75
2141,3029,133.4
2142,737,123.75
2143,5078,143.34
2144,4819,126.0
2145,8901,152.75
2146,9152,154.88
2147,1076,141.4
2148,6770,123.75
2149,4707,87.25
2150,4627,672.59
2151,9408,125.46
2152,3269,133.4
2153,5318,123.75
2154,8709,154.88
2155,4611,150.65
2156,3301,117.21
2157,9456,133.4
2158,5302,117.21
2159,1268,133.4
2160,8677,154.88
2161,4579,133.4
2162,6626,87.25
2163,3349,81.9
2164,5398,269.1
2165,6610,123.75
2166,9504,133.4
2167,1316,103.21
2168,513,132.82
2169,6690,117.21
2170,7335,116.19
2171,5286,137.31
2172,3125,123.75
2173,7223,103.21
2174,2656,123.75
2175,1092,143.34
2176,5190,386.66
2177,593,133.4
2178,2640,137.31
2179,8773,87.25
2180,5254,133.4
2181,7303,108.48
2182,9360,117.21
2183,4675,125.84
2184,577,117.21
2185,2624,117.21
2186,8757,133.4
2187,7319,133.4
2188,6706,123.75
2189,9376,123.75
2190,3237,125.46
2191,916,137.31
2192,3216,137.31
2193,2933,123.75
2194,785,133.4
2195,2629,150.65
2196,6727,156.83
2197,1073,123.75
2198,4694,117.21
2199,6743,141.4
2200,1057,81.9
2201,3104,125.46
2202,5139,141.4
2203,5171,117.21
2204,6759,123.75
2205,8816,103.21
2206,3056,154.88
2207,7122,123.75
2208,628,154.88
2209,2677,123.75
2210,6775,87.25
2211,2693,159.85
2212,660,154.88
2213,3088,133.4
2214,3024,117.21
2215,9269,133.4
2216,2613,161.0
2217,2517,133.4
2218,3200,141.4
2219,7282,117.21
2220,484,123.75
2221,9317,81.9
2222,4582,159.85
2223,6631,154.88
2224,1121,151.68
2225,4662,150.65
2226,4598,126.0
2227,4614,123.75
2228,5203,150.65
2229,7250,87.25
2230,5187,145.81
2231,4630,117.21
2232,6679,143.51
2233,2597,276.0
2234,4646,123.75
2235,3168,133.4
2236,8864,133.4
2237,3008,126.0
2238,9141,133.4
2239,9008,117.21
2240,820,123.75
2241,4963,196.27
2242,6967,141.4
2243,9024,117.21
2244,2912,123.75
2245,9040,196.27
2246,849,123.75
2247,2928,196.27
2248,6978,123.75
2249,9013,133.4
2250,6962,133.4
2251,5936,133.4
2252,8997,123.75
2253,4899,151.68
2254,8981,126.0
2255,884,123.75
2256,6930,123.75
2257,833,123.75
2258,8992,137.31
2259,881,145.81
2260,788,130.87
2261,692,133.4
2262,8896,103.21
2263,2757,133.4
2264,5043,151.68
2265,6855,137.31
2266,8912,130.87
2267,9125,117.21
2268,7074,133.4
2269,724,117.21
2270,9109,154.88
2271,7058,117.21
2272,4822,133.4
2273,913,117.21
2274,740,123.75
2275,7042,137.31
2276,7026,143.34
2277,6887,143.34
2278,756,123.75
2279,8960,245.38
2280,2832,196.27
2281,3365,133.4
2282,8198,123.75
2283,9783,123.75
2284,1202,117.21
2285,8615,132.5
2286,4529,151.68
2287,2482,133.4
2288,1186,133.4
2289,3219,133.4
2290,6592,103.21
2291,2498,123.75
2292,5312,143.34
2293,6608,196.27
2294,467,132.5
2295,5264,154.88
2296,1154,117.21
2297,8663,133.4
2298,6624,103.21
2299,4577,154.88
2300,3187,177.8
2301,1138,123.75
2302,4561,133.4
2303,6640,159.85
2304,7361,63.71
2305,4481,154.88
2306,3363,103.21
2307,275,123.75
2308,4385,123.75
2309,2338,132.5
2310,1314,117.21
2311,7457,426.36
2312,291,117.21
2313,6448,143.34
2314,1218,133.4
2315,7441,81.9
