,PetId,prediction
2316,2370,117.21
2317,1266,123.75
2318,7409,196.27
2319,7393,87.25
2320,1234,156.83
2321,4465,154.88
2322,6528,133.4
2323,3267,123.75
2324,307,151.68
2325,4593,123.75
2326,2546,150.65
2327,3155,123.75
2328,978,87.25
2329,9142,123.75
2330,946,123.75
2331,2979,151.68
2332,2963,123.75
2333,6832,123.75
2334,2738,80.47
2335,691,154.88
2336,8839,156.83
2337,898,126.53
2338,2931,123.75
2339,6864,123.75
2340,2899,132.5
2341,850,133.4
2342,6993,151.68
2343,723,117.21
2344,8919,123.75
2345,834,117.21
2346,2754,143.51
2347,6784,152.75
2348,611,141.4
2349,2658,133.4
2350,7249,103.21
2351,5200,152.75
2352,7233,196.27
2353,5184,123.75
2354,9270,123.75
2355,1074,123.75
2356,9238,133.4
2357,5136,151.68
2358,6688,87.25
2359,9222,133.4
2360,6704,103.21
2361,3059,133.4
2362,579,126.0
2363,5104,191.66
2364,6736,196.27
2365,2642,143.34
2366,6752,141.4
2367,994,133.4
2368,5088,141.4
2369,3379,141.4
2370,8935,143.51
2371,6400,133.4
2372,5456,123.75
2373,1730,211.28
2374,2002,154.88
2375,1714,123.75
2376,4051,177.8
2377,8161,123.75
2378,7857,137.31
2379,1698,159.85
2380,7825,87.25
2381,1986,123.75
2382,5776,151.68
2383,1666,
2384,4097,132.82
2385,8199,132.82
2386,2066,123.75
2387,9846,123.75
2388,6176,133.4
2389,3699,87.25
2390,1650,74.75
2391,4083,133.4
2392,2082,176.92
2393,4019,281.75
2394,5840,196.27
2395,7969,133.4
2396,7985,196.27
2397,3859,123.75
2398,1842,103.21
2399,9990,81.9
2400,3907,123.75
2401,1874,132.5
2402,5984,151.68
2403,3779,156.83
2404,7937,151.68
2405,8049,123.75
2406,1922,87.25
2407,1938,117.21
2408,6048,141.4
2409,4003,161.0
2410,6064,151.68
2411,9942,141.4
2412,1746,154.88
2413,3939,386.66
2414,5744,123.75
2415,4145,123.75
2416,2098,145.81
2417,6336,117.21
2418,3555,117.21
2419,7649,123.75
2420,2242,117.21
2421,9686,117.21
2422,195,125.46
2423,6352,103.21
2424,3523,152.75
2425,9718,116.19
2426,9654,133.4
2427,2274,123.75
2428,3475,63.71
2429,9606,123.75
2430,9590,123.75
2431,1394,123.75
2432,4337,133.4
2433,9574,281.75
2434,8439,123.75
2435,9622,133.4
2436,7681,151.68
2437,3587,150.65
2438,8375,133.4
2439,3667,141.4
2440,51,117.21
2441,1618,81.9
2442,8263,141.4
2443,8279,154.88
2444,4193,133.4
2445,8311,81.9
2446,5712,281.75
2447,2178,141.4
2448,131,123.75
2449,7745,196.27
2450,3635,87.25
2451,5680,123.75
2452,8327,136.94
2453,3619,133.4
2454,1570,123.75
2455,5664,133.4
2456,5648,154.88
2457,163,322.29
2458,5440,117.21
2459,4112,132.49
2460,2802,133.4
2461,4865,141.4
2462,7424,123.75
2463,5377,123.75
2464,3330,306.87
2465,9479,123.75
2466,6449,161.0
2467,1299,133.4
2468,9495,152.75
2469,8486,117.21
2470,4416,123.75
2471,1315,154.88
2472,274,132.82
2473,5425,133.4
2474,9527,143.34
2475,7488,123.75
2476,4368,133.4
2477,3394,123.75
2478,7504,81.9
2479,258,151.68
2480,9511,123.75
2481,6401,123.75
2482,9463,117.21
2483,1267,133.4
2484,2451,123.75
2485,8582,154.88
2486,5297,152.75
2487,3250,108.48
2488,2435,133.4
2489,7360,172.5
2490,6529,154.88
2491,4464,117.21
2492,2387,145.81
2493,5313,152.75
2494,3282,132.82
2495,1235,125.46
2496,9431,154.88
2497,1251,151.68
2498,9447,133.4
2499,7408,136.94
2500,6497,133.4
2501,8534,103.21
2502,7376,154.88
2503,8438,196.27
2504,2291,154.88
2505,4336,87.25
2506,3506,132.82
2507,1459,133.4
2508,9655,141.4
2509,5569,87.25
2510,6257,123.75
2511,1475,123.75
2512,1491,63.71
2513,98,137.31
2514,5553,123.75
2515,6241,125.46
2516,4192,133.4
2517,4144,154.88
2518,8214,143.34
2519,1523,123.75
2520,7696,117.21
2521,5649,123.75
2522,5665,141.4
2523,5681,117.21
2524,5601,117.21
2525,4224,133.4
2526,130,672.59
2527,8326,276.0
2528,9559,87.25
2529,226,125.46
2530,7536,123.75
2531,6369,150.65
2532,8406,141.4
2533,7552,154.88
2534,210,87.25
2535,3458,141.4
2536,7568,151.68
2537,8390,117.21
2538,194,117.21
2539,7584,108.48
2540,178,117.21
2541,8358,132.82
2542,162,133.4
2543,2195,150.65
2544,1443,151.68
2545,6289,154.88
2546,4240,137.31
2547,9367,123.75
2548,6977,123.75
2549,418,156.83
2550,7312,150.65
2551,4961,159.85
2552,867,141.4
2553,4977,125.46
2554,754,123.75
2555,6881,133.4
2556,883,123.75
2557,722,159.85
2558,8870,281.75
2559,9047,123.75
2560,2707,117.21
2561,658,151.68
2562,4752,125.46
2563,4993,152.75
2564,2675,123.75
2565,8806,152.75
2566,9095,123.75
2567,7056,143.34
2568,6753,133.4
2569,7040,133.4
2570,5009,672.59
2571,2803,123.75
2572,4880,154.88
2573,771,154.88
2574,8967,154.88
2575,2867,154.88
2576,787,123.75
2577,818,386.66
2578,6961,133.4
2579,8998,133.4
2580,802,156.83
2581,4864,151.68
2582,6944,145.81
2583,6945,141.4
2584,6960,143.51
2585,2866,143.51
2586,4929,133.4
2587,2882,150.65
2588,4945,123.75
2589,2898,133.4
2590,851,132.5
2591,4897,133.4
2592,2962,81.9
2593,7072,103.21
2594,5041,123.75
2595,5153,156.83
2596,2547,117.21
2597,482,133.4
2598,5169,123.75
2599,3122,123.75
2600,5185,87.25
2601,9287,123.75
2602,6625,132.49
2603,4608,
2604,3154,117.21
2605,4576,103.21
2606,9319,176.92
2607,6609,133.4
2608,8646,103.21
2609,2499,145.81
2610,5249,123.75
2611,6593,125.46
2612,2483,123.75
2613,7264,133.4
2614,5137,137.31
2615,7184,123.75
2616,1027,123.75
2617,2994,133.4
2618,4672,133.4
2619,8758,133.4
2620,2611,117.21
2621,562,123.75
2622,963,196.27
2623,8742,123.75
2624,2595,117.21
2625,546,123.75
2626,5073,117.21
2627,9175,117.21
2628,3042,332.35
2629,4640,123.75
2630,2579,125.46
2631,995,196.27
2632,5105,126.53
2633,4624,154.88
2634,6657,133.4
2635,3074,132.49
2636,1171,145.81
2637,2512,133.4
2638,9072,132.82
2639,549,145.81
2640,1088,176.92
2641,9268,143.34
2642,7219,123.75
2643,5170,152.75
2644,1072,133.4
2645,9252,123.75
2646,5154,267.52
2647,5202,123.75
2648,5138,123.75
2649,7171,103.21
2650,9204,117.21
2651,8897,196.27
2652,3057,123.75
2653,8913,133.4
2654,725,145.81
2655,9188,133.4
2656,1040,152.75
2657,645,132.82
2658,2692,154.88
2659,4727,133.4
2660,7315,159.85
2661,8769,123.75
2662,581,151.68
2663,3201,471.45
2664,6726,143.34
2665,4679,125.46
2666,6742,133.4
2667,5234,123.75
2668,3185,281.75
2669,9316,159.85
2670,7267,143.34
2671,2660,150.65
2672,5218,151.68
2673,6758,123.75
2674,2676,117.21
2675,629,150.56
2676,1120,123.75
2677,7139,136.94
2678,2612,132.53
2679,4823,154.88
2680,7123,123.75
2681,2884,123.75
2682,837,154.88
2683,9041,143.51
2684,4914,133.4
2685,4898,152.75
2686,9057,87.25
2687,2916,133.4
2688,832,141.4
2689,869,143.34
2690,6931,660.94
2691,768,123.75
2692,4983,154.88
2693,6899,133.4
2694,4999,132.49
2695,9105,116.19
2696,2964,123.75
2697,800,133.4
2698,9025,137.31
2699,2881,117.21
2700,6966,133.4
2701,6886,123.75
2702,4839,123.75
2703,8945,145.81
2704,5074,151.68
2705,7091,123.75
2706,944,117.21
2707,896,123.75
2708,2929,672.59
2709,2820,123.75
2710,880,123.75
2711,9060,145.81
2712,8977,145.81
2713,7011,123.75
2714,2913,133.4
2715,864,133.4
2716,2868,133.4
2717,821,81.9
2718,3041,123.75
2719,9364,141.4
2720,1184,125.46
2721,8737,133.4
2722,9588,103.21
2723,7539,123.75
2724,1392,123.75
2725,7523,133.4
2726,8529,211.28
2727,1376,117.21
2728,341,150.65
2729,3457,125.46
2730,2404,123.75
2731,7491,117.21
2732,8561,123.75
2733,5426,132.49
2734,8577,151.68
2735,3377,137.31
2736,2436,87.25
2737,6534,123.75
2738,1360,141.4
2739,9604,145.81
2740,9620,245.38
2741,7587,133.4
2742,1504,132.49
2743,2308,132.5
2744,9684,133.4
2745,8465,117.21
2746,7635,152.75
2747,277,125.46
2748,6422,133.4
2749,9668,150.56
2750,4375,133.4
2751,2340,143.34
2752,293,137.31
2753,6438,123.75
2754,309,117.21
2755,7619,126.0
2756,5570,117.21
2757,1456,123.75
2758,2372,117.21
2759,9492,123.75
2760,405,87.25
2761,6550,211.28
2762,8609,150.65
2763,8673,133.4
2764,3265,103.21
2765,1216,87.25
2766,2532,154.88
2767,9396,135.41
2768,5298,103.21
2769,8689,154.88
2770,1200,141.4
2771,501,123.75
2772,9380,132.49
2773,2564,154.88
2774,6662,133.4
2775,4615,117.21
2776,2580,145.81
2777,533,143.34
2778,5282,141.4
2779,3233,152.75
2780,1232,811.95
2781,917,152.75
2782,3281,117.21
2783,5330,117.21
2784,2468,159.85
2785,7443,117.21
2786,3345,103.21
2787,8625,123.75
2788,2484,125.46
2789,7427,154.88
2790,3329,123.75
2791,6582,132.49
2792,4535,123.75
2793,1280,123.75
2794,8641,143.34
2795,2500,123.75
2796,9444,151.68
2797,7395,133.4
2798,6598,123.75
2799,9428,123.75
2800,7379,123.75
2801,2516,154.88
2802,4850,81.9
2803,6883,133.4
2804,6867,123.75
2805,8404,133.4
2806,9809,87.25
2807,6355,306.87
2808,4306,81.9
2809,5735,141.4
2810,2257,108.48
2811,208,117.21
2812,5687,103.21
2813,7798,145.81
2814,2241,145.81
2815,7814,123.75
2816,5767,154.88
2817,8372,196.27
2818,9873,123.75
2819,6323,123.75
2820,6307,80.47
2821,9857,150.65
2822,5671,123.75
2823,1573,133.4
2824,4338,143.34
2825,9649,117.21
2826,4402,117.21
2827,9665,87.25
2828,2353,80.47
2829,7622,154.88
2830,8484,151.68
2831,6435,74.75
2832,1493,159.85
2833,5591,133.4
2834,2337,159.85
2835,8468,123.75
2836,1525,154.88
2837,6419,154.88
2838,8452,117.21
2839,4354,145.81
2840,9729,145.81
2841,1541,133.4
2842,7830,133.4
2843,4258,123.75
2844,5783,123.75
2845,2209,132.49
2846,5943,133.4
2847,4162,133.4
2848,8006,103.21
2849,64,133.4
2850,8244,87.25
2851,3924,123.75
2852,4146,141.4
2853,6179,108.48
2854,8054,145.81
2855,6023,132.82
2856,2081,123.75
2857,32,117.21
2858,3988,150.56
2859,4004,159.85
2860,6163,123.75
2861,1957,141.4
2862,2065,123.75
2863,7990,123.75
2864,1445,150.65
2865,8260,152.75
2866,4178,306.87
2867,4242,141.4
2868,2193,133.4
2869,9889,152.75
2870,4210,133.4
2871,3764,151.68
2872,8292,152.75
2873,1733,80.47
2874,4194,80.47
2875,7894,117.21
2876,1765,117.21
2877,96,150.65
2878,7910,117.21
2879,9969,141.4
2880,1781,135.41
2881,7958,133.4
2882,3876,152.75
2883,1829,133.4
2884,80,156.83
2885,9700,103.21
2886,3476,145.81
2887,8516,276.0
2888,5127,123.75
2889,3092,133.4
2890,7190,132.5
2891,9265,133.4
2892,8820,123.75
2893,624,154.88
2894,7222,211.82
2895,7174,123.75
2896,8772,108.48
2897,1109,196.27
2898,6723,154.88
2899,6707,123.75
2900,560,151.68
2901,3220,123.75
2902,5271,123.75
2903,9377,117.21
2904,3156,87.25
2905,1029,123.75
2906,4754,161.0
2907,6803,151.68
2908,6851,141.4
2909,9137,145.81
2910,8884,117.21
2911,6835,137.31
2912,4786,123.75
2913,3012,152.75
2914,5063,152.75
2915,9169,161.0
2916,7126,322.29
2917,9185,123.75
2918,8868,123.75
2919,5095,133.4
2920,6819,154.88
2921,2721,151.68
2922,5111,133.4
2923,8852,133.4
2924,3076,191.66
2925,3236,152.75
2926,4642,145.81
2927,8724,123.75
2928,4626,137.31
2929,400,276.0
2930,3364,126.0
2931,5415,117.21
2932,9537,150.65
2933,6531,141.4
2934,7494,117.21
2935,8564,123.75
2936,9553,154.88
2937,4466,123.75
2938,2417,150.65
2939,368,123.75
2940,4450,133.4
2941,352,87.25
2942,6483,123.75
2943,5479,123.75
2944,4434,150.65
2945,7542,87.25
2946,432,132.5
2947,6467,133.4
2948,6579,108.48
2949,1301,150.65
2950,3252,141.4
2951,528,143.34
2952,7366,132.82
2953,6643,117.21
2954,1237,125.46
2955,5335,150.65
2956,2529,133.4
2957,7398,156.83
2958,4562,151.68
2959,5351,217.86
2960,1269,133.4
2961,2513,117.21
2962,464,133.4
2963,6595,154.88
2964,4546,123.75
2965,2497,117.21
2966,3348,152.75
2967,448,133.4
2968,1520,123.75
2969,1826,133.4
2970,4435,159.85
2971,1904,123.75
2972,8119,133.4
2973,1604,156.83
2974,3653,191.66
2975,4005,177.8
2976,1620,176.92
2977,1956,123.75
2978,6386,133.4
2979,1920,125.46
2980,6018,108.48
2981,3429,152.75
2982,3985,133.4
2983,1968,123.75
2984,8115,123.75
2985,8421,103.21
2986,5718,276.0
2987,6098,150.65
2988,6022,141.4
2989,4065,133.4
2990,7767,87.25
2991,1924,117.21
2992,9824,123.75
2993,5446,103.21
2994,5734,123.75
2995,9568,151.68
2996,3921,123.75
2997,6130,137.31
2998,1872,117.21
2999,5954,212.75
3000,6198,123.75
3001,2100,117.21
3002,6166,150.65
3003,8453,123.75
3004,7703,133.4
3005,1572,150.65
3006,2068,103.21
3007,1760,123.75
3008,3621,123.75
3009,6150,133.4
3010,5890,87.25
3011,5430,133.4
3012,7479,159.85
3013,7955,74.75
3014,2464,145.81
3015,8193,196.27
3016,6402,137.31
3017,7971,87.25
3018,7719,133.4
3019,8437,130.87
3020,9776,117.21
3021,3813,87.25
3022,3637,672.59
3023,1856,123.75
3024,7735,161.0
3025,9792,133.4
3026,8039,133.4
3027,5990,126.0
3028,3941,133.4
3029,8277,154.88
3030,1716,133.4
3031,6338,123.75
3032,2144,150.56
3033,193,154.88
3034,6242,123.75
3035,5926,123.75
3036,2416,159.85
3037,7959,137.31
3038,6322,117.21
3039,3861,123.75
3040,113,117.21
3041,2224,123.75
3042,8325,123.75
3043,9984,81.9
3044,4259,133.4
3045,8565,141.4
3046,2432,150.65
3047,2208,133.4
3048,2192,132.82
3049,1764,151.68
3050,1780,117.21
3051,5634,154.88
3052,4243,123.75
3053,5862,133.4
3054,1844,123.75
3055,4291,123.75
3056,3893,123.75
3057,1860,126.53
3058,6146,154.88
3059,5750,150.65
3060,6162,143.34
3061,385,151.68
3062,4115,133.4
3063,8023,123.75
3064,3925,117.21
3065,2080,123.75
3066,8549,133.4
3067,1684,154.88
3068,6370,150.65
3069,225,135.41
3070,2320,123.75
3071,1876,87.25
3072,4147,133.4
3073,7831,123.75
3074,2272,156.83
3075,8245,123.75
3076,8405,133.4
3077,7847,123.75
3078,9552,133.4
3079,3909,74.75
3080,2128,132.82
3081,1364,81.9
3082,3477,133.4
3083,4307,123.75
3084,5782,143.51
3085,7891,132.5
3086,1588,159.85
3087,9664,132.5
3088,3509,145.81
3089,2212,154.88
3090,1696,133.4
3091,2480,196.27
3092,6310,145.81
3093,85,196.27
3094,2132,117.21
3095,6294,103.21
3096,353,156.83
3097,5606,154.88
3098,1584,87.25
3099,3761,87.25
3100,7655,133.4
3101,8273,123.75
3102,5810,74.75
3103,4263,126.0
3104,2352,103.21
3105,6214,145.81
3106,7827,145.81
3107,5682,176.92
3108,6278,123.75
3109,7607,143.51
3110,3649,133.4
3111,8501,152.75
3112,2180,143.34
3113,6434,87.25
3114,1476,117.21
3115,9680,145.81
3116,9812,132.49
3117,4531,117.21
3118,7795,217.86
3119,3525,132.82
3120,1600,141.4
3121,9780,133.4
3122,7623,103.21
3123,8533,133.4
3124,117,141.4
3125,6326,143.34
3126,3745,151.68
3127,8417,143.51
3128,5526,123.75
3129,3777,177.8
3130,9520,141.4
3131,1744,154.88
3132,5542,123.75
3133,8629,123.75
3134,6342,133.4
3135,197,340.0
3136,6482,117.21
3137,2244,386.66
3138,5622,123.75
3139,1524,123.75
3140,5510,340.0
3141,9732,186.3
3142,2384,123.75
3143,7859,123.75
3144,7699,80.47
3145,8485,141.4
3146,3601,123.75
3147,7671,154.88
3148,5316,133.4
3149,5316,133.4
3150,4298,132.49
3151,4298,132.49
3152,5798,133.4
3153,5798,133.4
3154,8974,133.4
3155,8974,133.4
3156,3886,125.46
3157,3886,125.46
3158,5236,133.4
3159,5236,133.4
3160,6929,133.4
3161,6929,133.4
3162,9015,123.75
3163,9015,123.75
3164,9111,133.4
3165,9111,133.4
3166,778,125.46
3167,778,125.46
3168,8702,123.75
3169,8702,123.75
3170,1179,117.21
3171,1179,117.21
3172,4564,80.47
3173,4564,80.47
3174,7276,141.4
3175,7276,141.4
3176,786,137.51
3177,786,137.51
3178,4273,133.4
3179,4273,133.4
3180,8976,133.4
3181,8976,133.4
3182,9361,133.4
3183,9361,133.4
3184,4110,151.68
3185,4110,151.68
3186,8642,137.31
3187,8642,137.31
3188,594,281.75
3189,594,281.75
3190,179,151.68
3191,179,151.68
3192,9339,125.46
3193,9339,125.46
3194,1055,132.49
3195,1055,132.49
3196,6509,154.88
3197,6509,154.88
3198,4896,116.19
3199,4896,116.19
3200,6787,145.18
3201,6787,145.18
3202,959,133.4
3203,959,133.4
3204,140,123.75
3205,140,123.75
3206,1067,117.21
3207,1067,117.21
3208,2739,154.88
3209,2739,154.88
3210,3114,137.31
3211,3114,137.31
3212,6589,135.41
3213,6589,135.41
3214,1197,133.4
3215,1197,133.4
3216,4925,103.21
3217,4925,103.21
3218,2691,386.66
3219,2691,386.66
3220,6785,150.65
3221,6785,150.65
3222,2930,132.82
3223,2930,132.82
3224,342,117.21
3225,342,117.21
3226,9474,80.47
3227,9474,80.47
3228,7413,154.88
3229,7413,154.88
3230,9330,133.4
3231,9330,133.4
3232,2795,386.66
3233,2795,386.66
3234,3788,123.75
3235,3788,123.75
3236,9063,123.75
3237,9063,123.75
3238,1045,212.75
3239,1045,212.75
3240,5159,123.75
3241,5159,123.75
3242,4950,150.65
3243,4950,150.65
3244,5584,660.94
3245,5584,660.94
3246,4027,152.75
3247,4027,152.75
3248,5558,117.21
3249,5558,117.21
3250,4746,133.4
3251,4746,133.4
3252,3868,386.66
3253,3868,386.66
3254,4738,159.85
3255,4738,159.85
3256,1538,133.4
3257,1538,133.4
3258,4768,141.4
3259,4768,141.4
3260,1224,103.21
3261,1224,103.21
3262,438,133.4
3263,438,133.4
3264,6288,154.88
3265,6288,154.88
3266,7352,135.41
3267,7352,135.41
3268,7577,150.65
3269,7577,150.65
3270,6738,133.4
3271,6738,133.4
3272,3579,103.21
3273,3579,103.21
3274,1501,152.75
3275,1501,152.75
3276,4497,141.4
3277,4497,141.4
3278,3061,132.5
3279,3061,132.5
3280,2303,133.4
3281,2303,133.4
3282,5018,133.4
3283,5018,133.4
3284,1290,123.75
3285,1290,123.75
3286,9871,133.4
3287,9871,133.4
3288,4609,133.4
3289,4609,133.4
3290,7832,177.8
3291,7832,177.8
3292,6786,133.4
3293,6786,133.4
3294,1343,126.0
3295,1343,126.0
3296,2327,159.85
3297,2327,159.85
3298,8266,145.81
3299,8266,145.81
3300,8567,133.4
3301,8567,133.4
3302,1578,154.88
3303,1578,154.88
3304,1178,123.75
3305,1178,123.75
3306,6450,133.4
3307,6450,133.4
3308,2970,150.56
3309,2970,150.56
3310,2727,123.75
3311,2727,123.75
3312,3748,133.4
3313,3748,133.4
3314,3428,166.32
3315,3428,166.32
3316,8410,133.4
3317,8410,133.4
3318,4545,133.4
3319,4545,133.4
3320,5511,125.46
3321,5511,125.46
3322,6451,87.25
3323,6451,87.25
3324,6259,123.75
3325,6259,123.75
3326,1499,281.75
3327,1499,281.75
3328,7676,123.75
3329,7676,123.75
3330,5629,117.21
3331,5629,117.21
3332,4388,123.75
3333,4388,123.75
3334,7736,133.4
3335,7736,133.4
3336,9791,276.0
3337,9791,276.0
3338,3582,143.51
3339,3582,143.51
3340,5216,125.46
3341,5216,125.46
3342,7596,133.4
3343,7596,133.4
3344,9807,141.4
3345,9807,141.4
3346,5853,135.41
3347,5853,135.41
3348,3573,123.75
3349,3573,123.75
3350,8988,133.4
3351,8988,133.4
3352,8442,141.4
3353,8442,141.4
3354,2311,152.75
3355,2311,152.75
3356,350,133.4
3357,350,133.4
3358,8490,151.68
3359,8490,151.68
3360,4339,141.4
3361,4339,141.4
3362,1693,117.21
3363,1693,117.21
3364,1615,117.21
3365,1615,117.21
3366,8949,152.75
3367,8949,152.75
3368,7783,133.4
3369,7783,133.4
3370,5725,108.48
3371,5725,108.48
3372,1823,133.4
3373,1823,133.4
3374,8738,133.4
3375,8738,133.4
3376,3268,141.4
3377,3268,141.4
3378,9803,141.4
3379,9803,141.4
3380,4628,133.4
3381,4628,133.4
3382,5791,126.0
3383,5791,126.0
3384,1243,123.75
3385,1243,123.75
3386,3173,150.65
3387,3173,150.65
3388,7799,132.82
3389,7799,132.82
3390,9856,150.56
3391,9856,150.56
3392,5222,152.75
3393,5222,152.75
3394,1963,137.31
3395,1963,137.31
3396,3684,117.21
3397,3684,117.21
3398,1605,126.0
3399,1605,126.0
3400,3914,196.27
3401,3914,196.27
3402,7702,137.31
3403,7702,137.31
3404,914,133.4
3405,914,133.4
3406,5497,154.88
3407,5497,154.88
3408,1032,123.75
3409,1032,123.75
3410,4161,133.4
3411,4161,133.4
3412,5224,133.4
3413,5224,133.4
3414,7430,123.75
3415,7430,123.75
3416,1114,154.88
3417,1114,154.88
3418,5704,123.75
3419,5704,123.75
3420,2367,125.46
3421,2367,125.46
3422,5001,133.4
3423,5001,133.4
3424,4156,123.75
3425,4156,123.75
3426,8725,125.46
3427,8725,125.46
3428,614,132.5
3429,614,132.5
3430,4428,137.31
3431,4428,137.31
3432,4769,123.75
3433,4769,123.75
3434,7992,150.56
3435,7992,150.56
3436,7189,133.4
3437,7189,133.4
3438,8284,133.4
3439,8284,133.4
3440,6741,133.4
