,PetId,prediction
3441,6741,133.4
3442,8420,150.65
3443,8420,150.65
3444,272,87.25
3445,272,87.25
3446,7812,133.4
3447,7812,133.4
3448,4442,133.4
3449,4442,133.4
3450,6924,135.41
3451,6924,135.41
3452,7290,87.25
3453,7290,87.25
3454,6504,133.4
3455,6504,133.4
3456,2390,150.65
3457,2390,150.65
3458,5395,133.4
3459,5395,133.4
3460,4777,152.75
3461,4777,152.75
3462,6170,133.4
3463,6170,133.4
3464,8018,133.4
3465,8018,133.4
3466,3533,152.75
3467,3533,152.75
3468,4151,117.21
3469,4151,117.21
3470,8579,133.4
3471,8579,133.4
3472,7663,117.21
3473,7663,117.21
3474,9488,133.4
3475,9488,133.4
3476,1747,125.46
3477,1747,125.46
3478,7933,154.88
3479,7933,154.88
3480,2389,133.4
3481,2389,133.4
3482,7695,133.4
3483,7695,133.4
3484,667,117.21
3485,667,117.21
3486,7268,123.75
3487,7268,123.75
3488,9975,108.48
3489,9975,108.48
3490,3048,281.75
3491,3048,281.75
3492,6536,152.75
3493,6536,152.75
3494,2698,117.21
3495,2698,117.21
3496,6566,137.31
3497,6566,137.31
3498,9341,133.4
3499,9341,133.4
3500,2984,117.21
3501,2984,117.21
3502,1909,152.75
3503,1909,152.75
3504,2437,133.4
3505,2437,133.4
3506,4538,133.4
3507,4538,133.4
3508,3028,126.0
3509,3028,126.0
3510,6134,117.21
3511,6134,117.21
3512,8693,133.4
3513,8693,133.4
3514,8113,150.65
3515,8113,150.65
3516,9751,154.88
3517,9751,154.88
3518,1824,133.4
3519,1824,133.4
3520,5278,276.0
3521,5278,276.0
3522,2544,141.4
3523,2544,141.4
3524,6124,143.51
3525,6124,143.51
3526,4277,135.41
3527,4277,135.41
3528,557,117.21
3529,557,117.21
3530,5363,133.4
3531,5363,133.4
3532,9453,135.41
3533,9453,135.41
3534,5872,133.4
3535,5872,133.4
3536,3956,141.4
3537,3956,141.4
3538,1944,161.0
3539,1944,161.0
3540,9464,152.75
3541,9464,152.75
3542,2548,176.92
3543,2548,176.92
3544,9480,132.5
3545,9480,132.5
3546,9940,137.31
3547,9940,137.31
3548,5422,151.68
3549,5422,151.68
3550,6058,150.65
3551,6058,150.65
3552,5228,133.4
3553,5228,133.4
3554,411,117.21
3555,411,117.21
3556,1712,125.46
3557,1712,125.46
3558,503,141.4
3559,503,141.4
3560,8001,133.4
3561,8001,133.4
3562,3632,152.75
3563,3632,152.75
3564,6039,151.68
3565,6039,151.68
3566,4410,133.4
3567,4410,133.4
3568,1409,141.4
3569,1409,141.4
3570,2328,125.46
3571,2328,125.46
3572,1472,133.4
3573,1472,133.4
3574,2774,81.9
3575,2774,81.9
3576,2600,123.75
3577,2600,123.75
3578,935,133.4
3579,935,133.4
3580,7682,141.4
3581,7682,141.4
3582,2044,117.21
3583,2044,117.21
3584,5523,154.88
3585,5523,154.88
3586,4587,156.83
3587,4587,156.83
3588,5516,133.4
3589,5516,133.4
3590,213,123.75
3591,213,123.75
3592,245,133.4
3593,245,133.4
3594,4917,87.25
3595,4917,87.25
3596,425,133.4
3597,425,133.4
3598,8345,126.0
3599,8345,126.0
3600,6554,153.6
3601,6554,153.6
3602,1536,137.31
3603,1536,137.31
3604,6664,123.75
3605,6664,123.75
3606,2726,126.0
3607,2726,126.0
3608,6135,136.94
3609,6135,136.94
3610,1601,134.04
3611,1601,134.04
3612,8337,133.4
3613,8337,133.4
3614,7490,125.46
3615,7490,125.46
3616,4613,123.75
3617,4613,123.75
3618,8473,177.8
3619,8473,177.8
3620,2888,126.0
3621,2888,126.0
3622,269,133.4
3623,269,133.4
3624,4713,123.75
3625,4713,123.75
3626,2598,81.9
3627,2598,81.9
3628,2216,141.4
3629,2216,141.4
3630,392,123.75
3631,392,123.75
3632,427,123.75
3633,427,123.75
3634,6724,133.4
3635,6724,133.4
3636,6080,133.4
3637,6080,133.4
3638,1890,151.68
3639,1890,151.68
3640,3094,87.25
3641,3094,87.25
3642,2630,133.4
3643,2630,133.4
3644,7805,133.4
3645,7805,133.4
3646,8803,133.4
3647,8803,133.4
3648,5458,152.75
3649,5458,152.75
3650,9556,141.4
3651,9556,141.4
3652,9813,87.25
3653,9813,87.25
3654,9203,161.0
3655,9203,161.0
3656,7140,87.25
3657,7140,87.25
3658,3949,137.31
3659,3949,137.31
3660,2728,87.25
3661,2728,87.25
3662,5779,133.4
3663,5779,133.4
3664,4141,123.75
3665,4141,123.75
3666,1168,123.75
3667,1168,123.75
3668,4377,125.46
3669,4377,125.46
3670,1139,87.25
3671,1139,87.25
3672,8370,152.75
3673,8370,152.75
3674,7749,132.49
3675,7749,132.49
3676,3655,108.48
3677,3655,108.48
3678,8826,137.31
3679,8826,137.31
3680,4654,172.5
3681,4654,172.5
3682,9044,133.4
3683,9044,133.4
3684,6233,133.4
3685,6233,133.4
3686,7652,125.46
3687,7652,125.46
3688,7344,133.4
3689,7344,133.4
3690,4686,133.4
3691,4686,133.4
3692,3703,133.4
3693,3703,133.4
3694,4718,117.21
3695,4718,117.21
3696,789,154.88
3697,789,154.88
3698,6185,133.4
3699,6185,133.4
3700,7829,133.4
3701,7829,133.4
3702,6169,133.4
3703,6169,133.4
3704,2685,132.82
3705,2685,132.82
3706,386,137.31
3707,386,137.31
3708,4088,172.5
3709,4088,172.5
3710,1528,141.4
3711,1528,141.4
3712,7299,123.75
3713,7299,123.75
3714,4605,123.75
3715,4605,123.75
3716,1590,136.94
3717,1590,136.94
3718,6918,133.4
3719,6918,133.4
3720,8382,123.75
3721,8382,123.75
3722,2865,117.21
3723,2865,117.21
3724,8714,116.19
3725,8714,116.19
3726,2789,145.81
3727,2789,145.81
3728,6160,132.82
3729,6160,132.82
3730,536,141.4
3731,536,141.4
3732,8590,108.48
3733,8590,108.48
3734,2365,133.4
3735,2365,133.4
3736,7764,123.75
3737,7764,123.75
3738,8574,87.25
3739,8574,87.25
3740,2750,117.21
3741,2750,117.21
3742,8558,123.75
3743,8558,123.75
3744,5910,117.21
3745,5910,117.21
3746,8510,132.82
3747,8510,132.82
3748,1400,117.21
3749,1400,117.21
3750,6717,87.25
3751,6717,87.25
3752,4967,151.68
3753,4967,151.68
3754,8778,133.4
3755,8778,133.4
3756,6543,150.65
3757,6543,150.65
3758,2231,123.75
3759,2231,123.75
3760,8678,125.46
3761,8678,125.46
3762,3606,141.4
3763,3606,141.4
3764,9747,123.75
3765,9747,123.75
3766,6591,151.68
3767,6591,151.68
3768,6764,143.34
3769,6764,143.34
3770,1480,117.21
3771,1480,117.21
3772,670,103.21
3773,670,103.21
3774,8566,211.28
3775,8566,211.28
3776,6588,133.4
3777,6588,133.4
3778,1689,133.4
3779,1689,133.4
3780,251,133.4
3781,251,133.4
3782,2708,123.75
3783,2708,123.75
3784,7186,133.4
3785,7186,133.4
3786,8379,132.49
3787,8379,132.49
3788,9868,123.75
3789,9868,123.75
3790,3442,133.4
3791,3442,133.4
3792,9591,133.4
3793,9591,133.4
3794,2206,133.4
3795,2206,133.4
3796,1363,141.4
3797,1363,141.4
3798,1768,133.4
3799,1768,133.4
3800,2560,125.46
3801,2560,125.46
3802,9300,132.5
3803,9300,132.5
3804,1427,123.75
3805,1427,123.75
3806,1577,125.46
3807,1577,125.46
3808,9900,151.68
3809,9900,151.68
3810,6878,133.4
3811,6878,133.4
3812,6615,132.5
3813,6615,132.5
3814,7135,141.4
3815,7135,141.4
3816,5445,133.4
3817,5445,133.4
3818,1104,133.4
3819,1104,133.4
3820,4117,141.4
3821,4117,141.4
3822,2032,133.4
3823,2032,133.4
3824,7234,133.4
3825,7234,133.4
3826,716,87.25
3827,716,87.25
3828,5573,150.56
3829,5573,150.56
3830,7620,133.4
3831,7620,133.4
3832,8550,133.4
3833,8550,133.4
3834,2908,152.75
3835,2908,152.75
3836,9114,143.34
3837,9114,143.34
3838,9272,117.21
3839,9272,117.21
3840,7877,126.0
3841,7877,126.0
3842,2993,123.75
3843,2993,123.75
3844,3944,133.4
3845,3944,133.4
3846,4165,151.68
3847,4165,151.68
3848,4432,156.83
3849,4432,156.83
3850,4602,133.4
3851,4602,133.4
3852,6927,125.46
3853,6927,125.46
3854,7974,132.82
3855,7974,132.82
3856,6943,87.25
3857,6943,87.25
3858,4956,123.75
3859,4956,123.75
3860,287,133.4
3861,287,133.4
3862,4812,123.75
3863,4812,123.75
3864,271,123.75
3865,271,123.75
3866,1089,217.86
3867,1089,217.86
3868,5429,133.4
3869,5429,133.4
3870,456,152.75
3871,456,152.75
3872,8076,141.4
3873,8076,141.4
3874,8076,141.4
3875,7128,126.0
3876,7128,126.0
3877,7128,126.0
3878,8276,132.82
3879,8276,132.82
3880,8276,132.82
3881,3948,133.4
3882,3948,133.4
3883,3948,133.4
3884,2890,133.4
3885,2890,133.4
3886,2890,133.4
3887,1997,117.21
3888,1997,117.21
3889,1997,117.21
3890,4030,133.4
3891,4030,133.4
3892,4030,133.4
3893,481,154.88
3894,481,154.88
3895,481,154.88
3896,4483,152.75
3897,4483,152.75
3898,4483,152.75
3899,7918,154.88
3900,7918,154.88
3901,7918,154.88
3902,7921,132.82
3903,7921,132.82
3904,7921,132.82
3905,9878,103.21
3906,9878,103.21
3907,9878,103.21
3908,2161,117.21
3909,2161,117.21
3910,2161,117.21
3911,3715,125.46
3912,3715,125.46
3913,3715,125.46
3914,6286,57.5
3915,6286,57.5
3916,6286,57.5
3917,1695,156.83
3918,1695,156.83
3919,1695,156.83
3920,6051,123.75
3921,6051,123.75
3922,6051,123.75
3923,9477,141.4
3924,9477,141.4
3925,9477,141.4
3926,493,123.75
3927,493,123.75
3928,493,123.75
3929,5906,123.75
3930,5906,123.75
3931,5906,123.75
3932,4607,133.4
3933,4607,133.4
3934,4607,133.4
3935,5310,141.4
3936,5310,141.4
3937,5310,141.4
3938,2604,117.21
3939,2604,117.21
3940,2604,117.21
3941,4079,137.31
3942,4079,137.31
3943,4079,137.31
3944,6558,117.21
3945,6558,117.21
3946,6558,117.21
3947,1981,123.75
3948,1981,123.75
3949,1981,123.75
3950,5052,133.4
3951,5052,133.4
3952,5052,133.4
3953,50,133.4
3954,50,133.4
3955,50,133.4
3956,5214,125.46
3957,5214,125.46
3958,5214,125.46
3959,7085,133.4
3960,7085,133.4
3961,7085,133.4
3962,2158,133.4
3963,2158,133.4
3964,2158,133.4
3965,111,123.75
3966,111,123.75
3967,111,123.75
3968,830,133.4
3969,830,133.4
3970,830,133.4
3971,6082,141.4
3972,6082,141.4
3973,6082,141.4
3974,9352,117.21
3975,9352,117.21
3976,9352,117.21
3977,7949,125.46
3978,7949,125.46
3979,7949,125.46
3980,9978,141.4
3981,9978,141.4
3982,9978,141.4
3983,5678,133.4
3984,5678,133.4
3985,5678,133.4
3986,8329,133.4
3987,8329,133.4
3988,8329,133.4
3989,1457,145.81
3990,1457,145.81
3991,1457,145.81
3992,4143,159.85
3993,4143,159.85
3994,4143,159.85
3995,4029,133.4
3996,4029,133.4
3997,4029,133.4
3998,7555,141.4
3999,7555,141.4
4000,7555,141.4
4001,7714,151.68
4002,7714,151.68
4003,7714,151.68
4004,3981,386.66
4005,3981,386.66
4006,3981,386.66
4007,1408,141.4
4008,1408,141.4
4009,1408,141.4
4010,9797,132.82
4011,9797,132.82
4012,9797,132.82
4013,9796,141.4
4014,9796,141.4
4015,9796,141.4
4016,5714,125.46
4017,5714,125.46
4018,5714,125.46
4019,9992,252.42
4020,9992,252.42
4021,9992,252.42
4022,1697,161.0
4023,1697,161.0
4024,1697,161.0
4025,3408,117.21
4026,3408,117.21
4027,3408,117.21
4028,3247,133.4
4029,3247,133.4
4030,3247,133.4
4031,7874,143.34
4032,7874,143.34
4033,7874,143.34
4034,7791,133.4
4035,7791,133.4
4036,7791,133.4
4037,4463,133.4
4038,4463,133.4
4039,4463,133.4
4040,9832,154.88
4041,9832,154.88
4042,9832,154.88
4043,6959,152.75
4044,6959,152.75
4045,6959,152.75
4046,9961,133.4
4047,9961,133.4
4048,9961,133.4
4049,4895,123.75
4050,4895,123.75
4051,4895,123.75
4052,9017,151.68
4053,9017,151.68
4054,9017,151.68
4055,3818,135.41
4056,3818,135.41
4057,3818,135.41
4058,5865,117.21
4059,5865,117.21
4060,5865,117.21
4061,6429,133.4
4062,6429,133.4
4063,6429,133.4
4064,9190,151.68
4065,9190,151.68
4066,9190,151.68
4067,6850,132.5
4068,6850,132.5
4069,6850,132.5
4070,5583,133.4
4071,5583,133.4
4072,5583,133.4
4073,1423,159.85
4074,1423,159.85
4075,1423,159.85
4076,3596,123.75
4077,3596,123.75
4078,3596,123.75
4079,3278,133.4
4080,3278,133.4
4081,3278,133.4
4082,9334,156.83
4083,9334,156.83
4084,9334,156.83
4085,8378,133.4
4086,8378,133.4
4087,8378,133.4
4088,9446,133.4
4089,9446,133.4
4090,9446,133.4
4091,7822,226.66
4092,7822,226.66
4093,7822,226.66
4094,7601,133.4
4095,7601,133.4
4096,7601,133.4
4097,1083,108.48
4098,1083,108.48
4099,1083,108.48
4100,1679,133.4
4101,1679,133.4
4102,1679,133.4
4103,142,123.75
4104,142,123.75
4105,142,123.75
4106,192,132.5
4107,192,132.5
4108,192,132.5
4109,1467,123.75
4110,1467,123.75
4111,1467,123.75
4112,3866,123.75
4113,3866,123.75
4114,3866,123.75
4115,5929,123.75
4116,5929,123.75
4117,5929,123.75
4118,5024,133.4
4119,5024,133.4
4120,5024,133.4
4121,8502,154.88
4122,8502,154.88
4123,8502,154.88
4124,2717,150.65
4125,2717,150.65
4126,2717,150.65
4127,6545,116.19
4128,6545,116.19
4129,6545,116.19
4130,6716,133.4
4131,6716,133.4
4132,6716,133.4
4133,977,123.75
4134,977,123.75
4135,977,123.75
4136,4606,87.25
4137,4606,87.25
4138,4606,87.25
4139,7118,133.4
4140,7118,133.4
4141,7118,133.4
4142,961,153.6
4143,961,153.6
4144,961,153.6
4145,412,154.88
4146,412,154.88
4147,412,154.88
4148,2782,133.4
4149,2782,133.4
4150,2782,133.4
4151,6447,150.65
4152,6447,150.65
4153,6447,150.65
4154,2846,123.75
4155,2846,123.75
4156,2846,123.75
4157,6306,156.83
4158,6306,156.83
4159,6306,156.83
4160,9337,123.75
4161,9337,123.75
4162,9337,123.75
4163,60,123.75
4164,60,123.75
4165,60,123.75
4166,2880,123.75
4167,2880,123.75
4168,2880,123.75
4169,6493,141.4
4170,6493,141.4
4171,6493,141.4
4172,1325,133.4
4173,1325,133.4
4174,1325,133.4
4175,8965,151.68
4176,8965,151.68
4177,8965,151.68
4178,992,133.4
4179,992,133.4
4180,992,133.4
4181,6669,117.21
4182,6669,117.21
4183,6669,117.21
4184,8102,133.4
4185,8102,133.4
4186,8102,133.4
4187,7104,143.34
4188,7104,143.34
4189,7104,143.34
4190,4811,133.4
4191,4811,133.4
4192,4811,133.4
4193,3542,133.4
4194,3542,133.4
4195,3542,133.4
4196,9715,117.21
4197,9715,117.21
4198,9715,117.21
4199,9763,150.65
4200,9763,150.65
4201,9763,150.65
4202,8176,130.87
4203,8176,130.87
4204,8176,130.87
4205,7911,123.75
4206,7911,123.75
4207,7911,123.75
4208,7588,150.65
4209,7588,150.65
4210,7588,150.65
4211,1732,151.68
4212,1732,151.68
4213,1732,151.68
4214,6005,133.4
4215,6005,133.4
4216,6005,133.4
4217,4801,133.4
4218,4801,133.4
4219,4801,133.4
4220,9246,159.85
4221,9246,159.85
4222,9246,159.85
4223,9696,133.4
4224,9696,133.4
4225,9696,133.4
4226,2217,132.5
4227,2217,132.5
4228,2217,132.5
4229,2277,196.27
4230,2277,196.27
4231,2277,196.27
4232,521,141.4
4233,521,141.4
4234,521,141.4
4235,8556,133.4
4236,8556,133.4
4237,8556,133.4
4238,1399,133.4
4239,1399,133.4
4240,1399,133.4
4241,5477,151.68
4242,5477,151.68
4243,5477,151.68
4244,6230,123.75
4245,6230,123.75
4246,6230,123.75
4247,9299,123.75
4248,9299,123.75
4249,9299,123.75
4250,6969,133.4
4251,6969,133.4
4252,6969,133.4
4253,3174,151.68
4254,3174,151.68
4255,3174,151.68
4256,3112,186.3
4257,3112,186.3
4258,3112,186.3
4259,4968,125.46
4260,4968,125.46
4261,4968,125.46
4262,1383,152.75
4263,1383,152.75
4264,1383,152.75
4265,8983,151.68
4266,8983,151.68
4267,8983,151.68
4268,3874,125.46
4269,3874,125.46
4270,3874,125.46
4271,7396,133.4
4272,7396,133.4
4273,7396,133.4
4274,2840,123.75
4275,2840,123.75
4276,2840,123.75
4277,3812,123.75
4278,3812,123.75
4279,3812,123.75
4280,7508,196.27
4281,7508,196.27
4282,7508,196.27
4283,6001,191.66
4284,6001,191.66
4285,6001,191.66
4286,4678,340.0
4287,4678,340.0
4288,4678,340.0
4289,9251,108.48
4290,9251,108.48
4291,9251,108.48
4292,6523,116.19
4293,6523,116.19
4294,6523,116.19
4295,339,133.4
4296,339,133.4
4297,339,133.4
4298,5978,123.75
4299,5978,123.75
4300,5978,123.75
4301,3419,87.25
4302,3419,87.25
4303,3419,87.25
4304,5210,125.46
4305,5210,125.46
4306,5210,125.46
4307,1848,150.56
4308,1848,150.56
4309,1848,150.56
4310,7323,117.21
4311,7323,117.21
4312,7323,117.21
4313,4966,123.75
4314,4966,123.75
4315,4966,123.75
4316,8576,133.4
4317,8576,133.4
4318,8576,133.4
4319,1832,123.75
4320,1832,123.75
4321,1832,123.75
4322,6599,125.46
4323,6599,125.46
4324,6599,125.46
4325,8928,151.68
4326,8928,151.68
4327,8928,151.68
4328,3433,152.75
4329,3433,152.75
4330,3433,152.75
4331,2533,103.21
4332,2533,103.21
4333,2533,103.21
4334,6672,133.4
4335,6672,133.4
4336,6672,133.4
4337,7675,123.75
4338,7675,123.75
4339,7675,123.75
4340,3289,133.4
4341,3289,133.4
4342,3289,133.4
4343,2386,117.21
4344,2386,117.21
4345,2386,117.21
4346,5194,137.31
4347,5194,137.31
4348,5194,137.31
4349,7115,125.46
4350,7115,125.46
4351,7115,125.46
4352,8397,156.83
4353,8397,156.83
4354,8397,156.83
4355,2309,137.31
4356,2309,137.31
4357,2309,137.31
4358,2617,123.75
4359,2617,123.75
4360,2617,123.75
4361,121,103.21
4362,121,103.21
4363,121,103.21
4364,6512,117.21
4365,6512,117.21
4366,6512,117.21
4367,6763,117.21
4368,6763,117.21
4369,6763,117.21
4370,7526,133.4
4371,7526,133.4
4372,7526,133.4
4373,4858,133.4
4374,4858,133.4
4375,4858,133.4
4376,6923,123.75
4377,6923,123.75
4378,6923,123.75
4379,6487,133.4
4380,6487,133.4
4381,6487,133.4
4382,5240,133.4
4383,5240,133.4
4384,5240,133.4
4385,872,141.4
4386,872,141.4
4387,872,141.4
4388,7670,117.21
4389,7670,117.21
4390,7670,117.21
4391,936,133.4
4392,936,133.4
4393,936,133.4
4394,2450,141.4
4395,2450,141.4
4396,2450,141.4
4397,9277,133.4
4398,9277,133.4
4399,9277,133.4
4400,1207,141.4
4401,1207,141.4
4402,1207,141.4
4403,6024,103.21
4404,6024,103.21
4405,6024,103.21
4406,8101,63.71
4407,8101,63.71
4408,8101,63.71
4409,6068,133.4
4410,6068,133.4
4411,6068,133.4
4412,8133,81.9
4413,8133,81.9
4414,8133,81.9
4415,5537,117.21
4416,5537,117.21
4417,5537,117.21
4418,8259,133.4
4419,8259,133.4
4420,8259,133.4
4421,119,145.81
4422,119,145.81
4423,119,145.81
4424,6036,125.46
4425,6036,125.46
4426,6036,125.46
4427,167,133.4
4428,167,133.4
4429,167,133.4
4430,5125,123.75
4431,5125,123.75
4432,5125,123.75
4433,6532,133.4
4434,6532,133.4
4435,6532,133.4
4436,5627,152.75
4437,5627,152.75
4438,5627,152.75
4439,5831,117.21
4440,5831,117.21
4441,5831,117.21
4442,618,123.75
4443,618,123.75
4444,618,123.75
4445,4728,151.68
4446,4728,151.68
4447,4728,151.68
4448,247,117.21
4449,247,117.21
4450,247,117.21
4451,3959,133.4
4452,3959,133.4
4453,3959,133.4
4454,5819,145.81
4455,5819,145.81
4456,5819,145.81
4457,7221,133.4
4458,7221,133.4
4459,7221,133.4
4460,6521,151.68
4461,6521,151.68
4462,6521,151.68
4463,3124,123.75
4464,3124,123.75
4465,3124,123.75
4466,1318,133.4
4467,1318,133.4
4468,1318,133.4
4469,3060,123.75
4470,3060,123.75
4471,3060,123.75
4472,8366,137.31
4473,8366,137.31
4474,8366,137.31
4475,4664,123.75
4476,4664,123.75
4477,4664,123.75
4478,8286,159.85
4479,8286,159.85
4480,8286,159.85
4481,3607,152.75
4482,3607,152.75
4483,3607,152.75
4484,4120,152.75
4485,4120,152.75
4486,4120,152.75
4487,9298,133.4
4488,9298,133.4
4489,9298,133.4
4490,3912,133.4
4491,3912,133.4
4492,3912,133.4
4493,4409,150.56
4494,4409,150.56
4495,4409,150.56
4496,1221,117.21
4497,1221,117.21
4498,1221,117.21
4499,1798,660.94
4500,1798,660.94
4501,1798,660.94
4502,4393,117.21
4503,4393,117.21
4504,4393,117.21
4505,6692,154.88
4506,6692,154.88
4507,6692,154.88
4508,567,133.4
4509,567,133.4
4510,567,133.4
4511,5706,117.21
4512,5706,117.21
4513,5706,117.21
4514,711,143.51
4515,711,143.51
4516,711,143.51
4517,8433,135.41
4518,8433,135.41
4519,8433,135.41
4520,2870,133.4
4521,2870,133.4
4522,2870,133.4
4523,7450,143.34
4524,7450,143.34
4525,7450,143.34
4526,8210,133.4
4527,8210,133.4
4528,8210,133.4
4529,358,150.65
4530,358,150.65
4531,358,150.65
4532,7680,141.4
4533,7680,141.4
4534,7680,141.4
4535,1417,217.86
4536,1417,217.86
4537,1417,217.86
4538,6072,133.4
4539,6072,133.4
4540,6072,133.4
4541,4105,132.5
4542,4105,132.5
4543,4105,132.5
4544,8546,103.21
4545,8546,103.21
4546,8546,103.21
4547,4436,87.25
4548,4436,87.25
4549,4436,87.25
4550,9473,123.75
4551,9473,123.75
4552,9473,123.75
4553,2683,191.66
4554,2683,191.66
4555,2683,191.66
4556,8910,172.5
4557,8910,172.5
4558,8910,172.5
4559,4423,117.21
4560,4423,117.21
4561,4423,117.21
4562,4455,117.21
4563,4455,117.21
4564,4455,117.21
4565,4036,123.75
4566,4036,123.75
4567,4036,123.75
4568,1635,150.56
4569,1635,150.56
4570,1635,150.56
4571,9373,108.48
4572,9373,108.48
4573,9373,108.48
